"id","entity-name","year","destination-institution-type","creditor-type","creditor-institution","financing-type","value"
"NL","Netherlands",2012,"ppg","official","multilateral","non-concessional",
"NL","Netherlands",2012,"ppg","official","bilateral","non-concessional",
"NL","Netherlands",2012,"ppg","official","multilateral","concessional",
"NL","Netherlands",2012,"ppg","official","bilateral","concessional",
"NL","Netherlands",2012,"png","private","private","commercial-banking",
"NL","Netherlands",2013,"ppg","private","private","other-private",
"NL","Netherlands",2013,"ppg","private","private","bonds",
"NL","Netherlands",2013,"ppg","private","private","commercial-banking",
"NL","Netherlands",2013,"ppg","official","multilateral","non-concessional",
"NL","Netherlands",2013,"ppg","official","bilateral","non-concessional",
"NL","Netherlands",2013,"ppg","official","multilateral","concessional",
"NL","Netherlands",2013,"ppg","official","bilateral","concessional",
"NL","Netherlands",2013,"png","private","private","commercial-banking",
"NL","Netherlands",2013,"png","private","private","bonds",
"NZ","New Zealand",2000,"ppg","private","private","bonds",
"NZ","New Zealand",2000,"ppg","official","multilateral","non-concessional",
"NZ","New Zealand",2000,"ppg","private","private","commercial-banking",
"NZ","New Zealand",2000,"ppg","official","bilateral","non-concessional",
"NZ","New Zealand",2000,"ppg","official","multilateral","concessional",
"NZ","New Zealand",2000,"ppg","official","bilateral","concessional",
"NZ","New Zealand",2000,"png","private","private","commercial-banking",
"NZ","New Zealand",2000,"ppg","private","private","other-private",
"NZ","New Zealand",2000,"png","private","private","bonds",
"NZ","New Zealand",2001,"ppg","official","multilateral","concessional",
"NZ","New Zealand",2001,"ppg","official","multilateral","non-concessional",
"NZ","New Zealand",2001,"ppg","private","private","commercial-banking",
"NZ","New Zealand",2001,"ppg","official","bilateral","non-concessional",
"NZ","New Zealand",2001,"ppg","official","bilateral","concessional",
"NZ","New Zealand",2001,"ppg","private","private","other-private",
"NZ","New Zealand",2001,"png","private","private","commercial-banking",
"NZ","New Zealand",2001,"png","private","private","bonds",
"NZ","New Zealand",2001,"ppg","private","private","bonds",
"NZ","New Zealand",2002,"ppg","private","private","bonds",
"NZ","New Zealand",2002,"ppg","private","private","commercial-banking",
"NZ","New Zealand",2002,"ppg","official","multilateral","non-concessional",
"NZ","New Zealand",2002,"ppg","official","multilateral","concessional",
"NZ","New Zealand",2002,"ppg","official","bilateral","non-concessional",
"NZ","New Zealand",2002,"ppg","official","bilateral","concessional",
"NZ","New Zealand",2002,"ppg","private","private","other-private",
"NZ","New Zealand",2002,"png","private","private","commercial-banking",
"NZ","New Zealand",2002,"png","private","private","bonds",
"NZ","New Zealand",2003,"ppg","private","private","bonds",
"NZ","New Zealand",2003,"ppg","official","multilateral","concessional",
"NZ","New Zealand",2003,"ppg","private","private","commercial-banking",
"NZ","New Zealand",2003,"png","private","private","commercial-banking",
"NZ","New Zealand",2003,"png","private","private","bonds",
"NZ","New Zealand",2003,"ppg","official","bilateral","concessional",
"NZ","New Zealand",2003,"ppg","official","bilateral","non-concessional",
"NZ","New Zealand",2003,"ppg","official","multilateral","non-concessional",
"NZ","New Zealand",2003,"ppg","private","private","other-private",
"NZ","New Zealand",2004,"ppg","private","private","commercial-banking",
"NZ","New Zealand",2004,"ppg","private","private","bonds",
"NZ","New Zealand",2004,"ppg","official","multilateral","non-concessional",
"NZ","New Zealand",2004,"ppg","private","private","other-private",
"NZ","New Zealand",2004,"ppg","official","multilateral","concessional",
"NZ","New Zealand",2004,"ppg","official","bilateral","non-concessional",
"NZ","New Zealand",2004,"ppg","official","bilateral","concessional",
"NZ","New Zealand",2004,"png","private","private","commercial-banking",
"NZ","New Zealand",2004,"png","private","private","bonds",
"NZ","New Zealand",2005,"ppg","private","private","bonds",
"NZ","New Zealand",2005,"ppg","official","multilateral","concessional",
"NZ","New Zealand",2005,"ppg","official","multilateral","non-concessional",
"NZ","New Zealand",2005,"ppg","private","private","commercial-banking",
"NZ","New Zealand",2005,"ppg","private","private","other-private",
"NZ","New Zealand",2005,"ppg","official","bilateral","non-concessional",
"NZ","New Zealand",2005,"png","private","private","bonds",
"NZ","New Zealand",2005,"ppg","official","bilateral","concessional",
"NZ","New Zealand",2005,"png","private","private","commercial-banking",
"NZ","New Zealand",2006,"ppg","private","private","other-private",
"NZ","New Zealand",2006,"ppg","private","private","commercial-banking",
"NZ","New Zealand",2006,"ppg","private","private","bonds",
"NZ","New Zealand",2006,"ppg","official","multilateral","non-concessional",
"NZ","New Zealand",2006,"png","private","private","commercial-banking",
"NZ","New Zealand",2006,"png","private","private","bonds",
"NZ","New Zealand",2006,"ppg","official","multilateral","concessional",
"NZ","New Zealand",2006,"ppg","official","bilateral","non-concessional",
"NZ","New Zealand",2006,"ppg","official","bilateral","concessional",
"NZ","New Zealand",2007,"ppg","private","private","commercial-banking",
"NZ","New Zealand",2007,"ppg","private","private","bonds",
"NZ","New Zealand",2007,"ppg","official","multilateral","non-concessional",
"NZ","New Zealand",2007,"ppg","official","multilateral","concessional",
"NZ","New Zealand",2007,"ppg","official","bilateral","non-concessional",
"NZ","New Zealand",2007,"ppg","private","private","other-private",
"NZ","New Zealand",2007,"png","private","private","bonds",
"NZ","New Zealand",2007,"ppg","official","bilateral","concessional",
"NZ","New Zealand",2007,"png","private","private","commercial-banking",
"NZ","New Zealand",2008,"ppg","private","private","other-private",
"NZ","New Zealand",2008,"ppg","private","private","commercial-banking",
"NZ","New Zealand",2008,"ppg","private","private","bonds",
"NZ","New Zealand",2008,"png","private","private","bonds",
"NZ","New Zealand",2008,"ppg","official","multilateral","non-concessional",
"NZ","New Zealand",2008,"ppg","official","multilateral","concessional",
"NZ","New Zealand",2008,"png","private","private","commercial-banking",
"NZ","New Zealand",2008,"ppg","official","bilateral","non-concessional",
"NZ","New Zealand",2008,"ppg","official","bilateral","concessional",
"NZ","New Zealand",2009,"png","private","private","commercial-banking",
"NZ","New Zealand",2009,"ppg","official","bilateral","concessional",
"NZ","New Zealand",2009,"ppg","private","private","commercial-banking",
"NZ","New Zealand",2009,"png","private","private","bonds",
"NZ","New Zealand",2009,"ppg","private","private","other-private",
"NZ","New Zealand",2009,"ppg","private","private","bonds",
"NZ","New Zealand",2009,"ppg","official","multilateral","concessional",
"NZ","New Zealand",2009,"ppg","official","multilateral","non-concessional",
"NZ","New Zealand",2009,"ppg","official","bilateral","non-concessional",
"NZ","New Zealand",2010,"ppg","private","private","other-private",
"NZ","New Zealand",2010,"ppg","private","private","commercial-banking",
"NZ","New Zealand",2010,"png","private","private","commercial-banking",
"NZ","New Zealand",2010,"png","private","private","bonds",
"NZ","New Zealand",2010,"ppg","private","private","bonds",
"NZ","New Zealand",2010,"ppg","official","multilateral","non-concessional",
"NZ","New Zealand",2010,"ppg","official","multilateral","concessional",
"NZ","New Zealand",2010,"ppg","official","bilateral","concessional",
"NZ","New Zealand",2010,"ppg","official","bilateral","non-concessional",
"NZ","New Zealand",2011,"ppg","private","private","other-private",
"NZ","New Zealand",2011,"ppg","private","private","commercial-banking",
"NZ","New Zealand",2011,"ppg","private","private","bonds",
"NZ","New Zealand",2011,"png","private","private","commercial-banking",
"NZ","New Zealand",2011,"png","private","private","bonds",
"NZ","New Zealand",2011,"ppg","official","multilateral","non-concessional",
"NZ","New Zealand",2011,"ppg","official","multilateral","concessional",
"NZ","New Zealand",2011,"ppg","official","bilateral","non-concessional",
"NZ","New Zealand",2011,"ppg","official","bilateral","concessional",
"NZ","New Zealand",2012,"ppg","private","private","commercial-banking",
"NZ","New Zealand",2012,"ppg","private","private","bonds",
"NZ","New Zealand",2012,"ppg","private","private","other-private",
"NZ","New Zealand",2012,"png","private","private","bonds",
"NZ","New Zealand",2012,"ppg","official","multilateral","non-concessional",
"NZ","New Zealand",2012,"ppg","official","multilateral","concessional",
"NZ","New Zealand",2012,"ppg","official","bilateral","non-concessional",
"NZ","New Zealand",2012,"ppg","official","bilateral","concessional",
"NZ","New Zealand",2012,"png","private","private","commercial-banking",
"NZ","New Zealand",2013,"ppg","private","private","other-private",
"NZ","New Zealand",2013,"ppg","private","private","commercial-banking",
"NZ","New Zealand",2013,"ppg","private","private","bonds",
"NZ","New Zealand",2013,"png","private","private","bonds",
"NZ","New Zealand",2013,"ppg","official","multilateral","non-concessional",
"NZ","New Zealand",2013,"ppg","official","multilateral","concessional",
"NZ","New Zealand",2013,"ppg","official","bilateral","non-concessional",
"NZ","New Zealand",2013,"ppg","official","bilateral","concessional",
"NZ","New Zealand",2013,"png","private","private","commercial-banking",
"NI","Nicaragua",2000,"ppg","private","private","bonds",0
"NI","Nicaragua",2000,"ppg","private","private","commercial-banking",6559996.446
"NI","Nicaragua",2000,"ppg","official","multilateral","non-concessional",2550163.121
"NI","Nicaragua",2000,"ppg","official","bilateral","non-concessional",13371317.43
"NI","Nicaragua",2000,"ppg","official","multilateral","concessional",241845202.3
"NI","Nicaragua",2000,"ppg","official","bilateral","concessional",54323018.19
"NI","Nicaragua",2000,"png","private","private","commercial-banking",404044664.2
"NI","Nicaragua",2000,"png","private","private","bonds",0
"NI","Nicaragua",2000,"ppg","private","private","other-private",2364154.563
"NI","Nicaragua",2001,"ppg","official","multilateral","concessional",258166372.7
"NI","Nicaragua",2001,"ppg","private","private","commercial-banking",8277224.727
"NI","Nicaragua",2001,"ppg","official","multilateral","non-concessional",39275.08767
"NI","Nicaragua",2001,"ppg","private","private","other-private",1127756.089
"NI","Nicaragua",2001,"ppg","official","bilateral","non-concessional",36384160.69
"NI","Nicaragua",2001,"ppg","private","private","bonds",0
"NI","Nicaragua",2001,"ppg","official","bilateral","concessional",41118211.43
"NI","Nicaragua",2001,"png","private","private","commercial-banking",103307507.4
"NI","Nicaragua",2001,"png","private","private","bonds",0
"NI","Nicaragua",2002,"ppg","private","private","commercial-banking",0
"NI","Nicaragua",2002,"ppg","private","private","bonds",0
"NI","Nicaragua",2002,"ppg","private","private","other-private",1042574.933
"NI","Nicaragua",2002,"ppg","official","multilateral","concessional",273314474.7
"NI","Nicaragua",2002,"ppg","official","bilateral","concessional",18923311.04
"NI","Nicaragua",2002,"png","private","private","commercial-banking",95235764.08
"NI","Nicaragua",2002,"ppg","official","bilateral","non-concessional",95041.3613
"NI","Nicaragua",2002,"ppg","official","multilateral","non-concessional",0
"NI","Nicaragua",2002,"png","private","private","bonds",0
"NI","Nicaragua",2003,"ppg","private","private","bonds",0
"NI","Nicaragua",2003,"ppg","private","private","commercial-banking",0
"NI","Nicaragua",2003,"ppg","official","multilateral","concessional",311772722.9
"NI","Nicaragua",2003,"ppg","private","private","other-private",1153463.291
"NI","Nicaragua",2003,"ppg","official","bilateral","concessional",40371215.18
"NI","Nicaragua",2003,"ppg","official","multilateral","non-concessional",0
"NI","Nicaragua",2003,"png","private","private","bonds",0
"NI","Nicaragua",2003,"png","private","private","commercial-banking",106659127.5
"NI","Nicaragua",2003,"ppg","official","bilateral","non-concessional",88393.54364
"NI","Nicaragua",2004,"ppg","private","private","commercial-banking",0
"NI","Nicaragua",2004,"ppg","private","private","other-private",1210870.161
"NI","Nicaragua",2004,"ppg","private","private","bonds",0
"NI","Nicaragua",2004,"ppg","official","multilateral","non-concessional",0
"NI","Nicaragua",2004,"ppg","official","multilateral","concessional",399640409
"NI","Nicaragua",2004,"png","private","private","commercial-banking",94662297.48
"NI","Nicaragua",2004,"ppg","official","bilateral","non-concessional",0
"NI","Nicaragua",2004,"ppg","official","bilateral","concessional",18729246.33
"NI","Nicaragua",2004,"png","private","private","bonds",0
"NI","Nicaragua",2005,"ppg","private","private","bonds",0
"NI","Nicaragua",2005,"ppg","official","multilateral","non-concessional",0
"NI","Nicaragua",2005,"ppg","official","multilateral","concessional",287919561.9
"NI","Nicaragua",2005,"ppg","private","private","commercial-banking",0
"NI","Nicaragua",2005,"ppg","private","private","other-private",0
"NI","Nicaragua",2005,"ppg","official","bilateral","non-concessional",0
"NI","Nicaragua",2005,"ppg","official","bilateral","concessional",14365232.77
"NI","Nicaragua",2005,"png","private","private","bonds",0
"NI","Nicaragua",2005,"png","private","private","commercial-banking",81719593.31
"NI","Nicaragua",2006,"ppg","private","private","other-private",0
"NI","Nicaragua",2006,"ppg","private","private","commercial-banking",0
"NI","Nicaragua",2006,"ppg","private","private","bonds",0
"NI","Nicaragua",2006,"ppg","official","multilateral","non-concessional",21449145.9
"NI","Nicaragua",2006,"png","private","private","commercial-banking",0
"NI","Nicaragua",2006,"ppg","official","multilateral","concessional",264934650.4
"NI","Nicaragua",2006,"png","private","private","bonds",0
"NI","Nicaragua",2006,"ppg","official","bilateral","non-concessional",0
"NI","Nicaragua",2006,"ppg","official","bilateral","concessional",38742357.29
"NI","Nicaragua",2007,"ppg","private","private","commercial-banking",0
"NI","Nicaragua",2007,"ppg","private","private","bonds",0
"NI","Nicaragua",2007,"ppg","official","multilateral","non-concessional",166260682.6
"NI","Nicaragua",2007,"ppg","official","multilateral","concessional",243865191.3
"NI","Nicaragua",2007,"ppg","official","bilateral","non-concessional",0
"NI","Nicaragua",2007,"ppg","private","private","other-private",0
"NI","Nicaragua",2007,"ppg","official","bilateral","concessional",48434788.06
"NI","Nicaragua",2007,"png","private","private","commercial-banking",689735243.8
"NI","Nicaragua",2007,"png","private","private","bonds",0
"NI","Nicaragua",2008,"ppg","private","private","other-private",0
"NI","Nicaragua",2008,"ppg","private","private","commercial-banking",0
"NI","Nicaragua",2008,"ppg","private","private","bonds",0
"NI","Nicaragua",2008,"ppg","official","multilateral","non-concessional",2904863.484
"NI","Nicaragua",2008,"png","private","private","commercial-banking",858032770.8
"NI","Nicaragua",2008,"ppg","official","multilateral","concessional",141289769.8
"NI","Nicaragua",2008,"png","private","private","bonds",0
"NI","Nicaragua",2008,"ppg","official","bilateral","non-concessional",0
"NI","Nicaragua",2008,"ppg","official","bilateral","concessional",61555654.8
"NI","Nicaragua",2009,"ppg","private","private","other-private",0
"NI","Nicaragua",2009,"ppg","private","private","commercial-banking",0
"NI","Nicaragua",2009,"ppg","private","private","bonds",0
"NI","Nicaragua",2009,"png","private","private","bonds",0
"NI","Nicaragua",2009,"ppg","official","multilateral","concessional",227609516.4
"NI","Nicaragua",2009,"ppg","official","multilateral","non-concessional",45272281.12
"NI","Nicaragua",2009,"png","private","private","commercial-banking",593905644.1
"NI","Nicaragua",2009,"ppg","official","bilateral","concessional",49465534.29
"NI","Nicaragua",2009,"ppg","official","bilateral","non-concessional",0
"NI","Nicaragua",2010,"ppg","private","private","other-private",0
"NI","Nicaragua",2010,"ppg","private","private","commercial-banking",0
"NI","Nicaragua",2010,"ppg","private","private","bonds",0
"NI","Nicaragua",2010,"ppg","official","multilateral","non-concessional",65446622.05
"NI","Nicaragua",2010,"png","private","private","bonds",0
"NI","Nicaragua",2010,"ppg","official","multilateral","concessional",186439880.9
"NI","Nicaragua",2010,"ppg","official","bilateral","non-concessional",0
"NI","Nicaragua",2010,"png","private","private","commercial-banking",986217185.4
"NI","Nicaragua",2010,"ppg","official","bilateral","concessional",34476556.43
"NI","Nicaragua",2011,"ppg","private","private","other-private",0
"NI","Nicaragua",2011,"ppg","private","private","commercial-banking",0
"NI","Nicaragua",2011,"ppg","private","private","bonds",0
"NI","Nicaragua",2011,"ppg","official","multilateral","non-concessional",70136010.71
"NI","Nicaragua",2011,"ppg","official","multilateral","concessional",170112794
"NI","Nicaragua",2011,"png","private","private","bonds",0
"NI","Nicaragua",2011,"ppg","official","bilateral","non-concessional",0
"NI","Nicaragua",2011,"ppg","official","bilateral","concessional",4934696.308
"NI","Nicaragua",2011,"png","private","private","commercial-banking",1166337400
"NI","Nicaragua",2012,"ppg","private","private","commercial-banking",0
"NI","Nicaragua",2012,"ppg","private","private","bonds",0
"NI","Nicaragua",2012,"ppg","private","private","other-private",0
"NI","Nicaragua",2012,"ppg","official","multilateral","non-concessional",96935000
"NI","Nicaragua",2012,"ppg","official","multilateral","concessional",159201000
"NI","Nicaragua",2012,"png","private","private","bonds",0
"NI","Nicaragua",2012,"ppg","official","bilateral","non-concessional",0
"NI","Nicaragua",2012,"ppg","official","bilateral","concessional",1690000
"NI","Nicaragua",2012,"png","private","private","commercial-banking",958215000
"NI","Nicaragua",2013,"ppg","private","private","other-private",0
"NI","Nicaragua",2013,"ppg","private","private","commercial-banking",0
"NI","Nicaragua",2013,"ppg","private","private","bonds",0
"NI","Nicaragua",2013,"ppg","official","multilateral","non-concessional",132176759
"NI","Nicaragua",2013,"ppg","official","multilateral","concessional",143316389.3
"NI","Nicaragua",2013,"ppg","official","bilateral","non-concessional",0
"NI","Nicaragua",2013,"ppg","official","bilateral","concessional",8043090.083
"NI","Nicaragua",2013,"png","private","private","bonds",0
"NI","Nicaragua",2013,"png","private","private","commercial-banking",850273338.9
"NE","Niger",2000,"ppg","private","private","commercial-banking",0
"NE","Niger",2000,"ppg","private","private","bonds",0
"NE","Niger",2000,"ppg","private","private","other-private",0
"NE","Niger",2000,"ppg","official","multilateral","non-concessional",9933928.407
"NE","Niger",2000,"ppg","official","multilateral","concessional",147614037
"NE","Niger",2000,"ppg","official","bilateral","non-concessional",0
"NE","Niger",2000,"ppg","official","bilateral","concessional",0
"NE","Niger",2000,"png","private","private","commercial-banking",0
"NE","Niger",2000,"png","private","private","bonds",0
"NE","Niger",2001,"ppg","private","private","other-private",0
"NE","Niger",2001,"ppg","private","private","bonds",0
"NE","Niger",2001,"ppg","official","multilateral","concessional",150299184
"NE","Niger",2001,"png","private","private","commercial-banking",0
"NE","Niger",2001,"ppg","official","multilateral","non-concessional",0
"NE","Niger",2001,"ppg","official","bilateral","concessional",9501919.865
"NE","Niger",2001,"ppg","official","bilateral","non-concessional",0
"NE","Niger",2001,"png","private","private","bonds",0
"NE","Niger",2001,"ppg","private","private","commercial-banking",0
"NE","Niger",2002,"ppg","private","private","other-private",0
"NE","Niger",2002,"ppg","private","private","commercial-banking",0
"NE","Niger",2002,"ppg","private","private","bonds",0
"NE","Niger",2002,"ppg","official","multilateral","non-concessional",0
"NE","Niger",2002,"ppg","official","multilateral","concessional",245337719.3
"NE","Niger",2002,"ppg","official","bilateral","non-concessional",0
"NE","Niger",2002,"ppg","official","bilateral","concessional",6181964.213
"NE","Niger",2002,"png","private","private","commercial-banking",0
"NE","Niger",2002,"png","private","private","bonds",0
"NE","Niger",2003,"ppg","private","private","other-private",0
"NE","Niger",2003,"ppg","private","private","commercial-banking",0
"NE","Niger",2003,"ppg","official","multilateral","non-concessional",0
"NE","Niger",2003,"ppg","private","private","bonds",0
"NE","Niger",2003,"ppg","official","multilateral","concessional",185784385
"NE","Niger",2003,"ppg","official","bilateral","non-concessional",0
"NE","Niger",2003,"ppg","official","bilateral","concessional",0
"NE","Niger",2003,"png","private","private","commercial-banking",0
"NE","Niger",2003,"png","private","private","bonds",0
"NE","Niger",2004,"ppg","private","private","other-private",0
"NE","Niger",2004,"ppg","private","private","commercial-banking",0
"NE","Niger",2004,"ppg","private","private","bonds",0
"NE","Niger",2004,"ppg","official","multilateral","non-concessional",6126823.17
"NE","Niger",2004,"ppg","official","multilateral","concessional",158782817.3
"NE","Niger",2004,"ppg","official","bilateral","non-concessional",0
"NE","Niger",2004,"ppg","official","bilateral","concessional",786762.346
"NE","Niger",2004,"png","private","private","commercial-banking",0
"NE","Niger",2004,"png","private","private","bonds",0
"NE","Niger",2005,"ppg","private","private","other-private",0
"NE","Niger",2005,"ppg","private","private","bonds",0
"NE","Niger",2005,"ppg","private","private","commercial-banking",0
"NE","Niger",2005,"ppg","official","multilateral","non-concessional",215159.2405
"NE","Niger",2005,"ppg","official","multilateral","concessional",159199243.9
"NE","Niger",2005,"png","private","private","commercial-banking",0
"NE","Niger",2005,"ppg","official","bilateral","concessional",2479643.839
"NE","Niger",2005,"ppg","official","bilateral","non-concessional",0
"NE","Niger",2005,"png","private","private","bonds",0
"NE","Niger",2006,"ppg","private","private","commercial-banking",0
"NE","Niger",2006,"ppg","private","private","other-private",0
"NE","Niger",2006,"ppg","private","private","bonds",0
"NE","Niger",2006,"ppg","official","multilateral","non-concessional",0
"NE","Niger",2006,"ppg","official","multilateral","concessional",146155635.1
"NE","Niger",2006,"ppg","official","bilateral","non-concessional",0
"NE","Niger",2006,"ppg","official","bilateral","concessional",7275504.494
"NE","Niger",2006,"png","private","private","commercial-banking",0
"NE","Niger",2006,"png","private","private","bonds",0
"NE","Niger",2007,"ppg","private","private","other-private",0
"NE","Niger",2007,"ppg","private","private","commercial-banking",0
"NE","Niger",2007,"ppg","private","private","bonds",0
"NE","Niger",2007,"ppg","official","multilateral","non-concessional",0
"NE","Niger",2007,"ppg","official","multilateral","concessional",92082685.08
"NE","Niger",2007,"ppg","official","bilateral","non-concessional",0
"NE","Niger",2007,"png","private","private","commercial-banking",0
"NE","Niger",2007,"ppg","official","bilateral","concessional",0
"NE","Niger",2007,"png","private","private","bonds",0
"NE","Niger",2008,"ppg","private","private","bonds",0
"NE","Niger",2008,"ppg","private","private","commercial-banking",0
"NE","Niger",2008,"ppg","official","multilateral","non-concessional",1231182.069
"NE","Niger",2008,"ppg","private","private","other-private",0
"NE","Niger",2008,"png","private","private","bonds",0
"NE","Niger",2008,"ppg","official","multilateral","concessional",76569515.11
"NE","Niger",2008,"ppg","official","bilateral","non-concessional",0
"NE","Niger",2008,"ppg","official","bilateral","concessional",18175450.42
"NE","Niger",2008,"png","private","private","commercial-banking",0
"NE","Niger",2009,"ppg","private","private","other-private",0
"NE","Niger",2009,"ppg","private","private","commercial-banking",0
"NE","Niger",2009,"ppg","private","private","bonds",0
"NE","Niger",2009,"ppg","official","multilateral","non-concessional",0
"NE","Niger",2009,"ppg","official","bilateral","non-concessional",0
"NE","Niger",2009,"ppg","official","multilateral","concessional",63570073.3
"NE","Niger",2009,"png","private","private","commercial-banking",0
"NE","Niger",2009,"png","private","private","bonds",0
"NE","Niger",2009,"ppg","official","bilateral","concessional",146190970.5
"NE","Niger",2010,"ppg","private","private","other-private",0
"NE","Niger",2010,"ppg","official","multilateral","concessional",72310144.11
"NE","Niger",2010,"png","private","private","commercial-banking",0
"NE","Niger",2010,"ppg","official","bilateral","non-concessional",0
"NE","Niger",2010,"ppg","official","multilateral","non-concessional",3823257.546
"NE","Niger",2010,"ppg","private","private","bonds",0
"NE","Niger",2010,"ppg","private","private","commercial-banking",0
"NE","Niger",2010,"png","private","private","bonds",0
"NE","Niger",2010,"ppg","official","bilateral","concessional",212032551.4
"NE","Niger",2011,"ppg","private","private","other-private",0
"NE","Niger",2011,"ppg","private","private","commercial-banking",0
"NE","Niger",2011,"ppg","private","private","bonds",0
"NE","Niger",2011,"ppg","official","multilateral","non-concessional",281479.1117
"NE","Niger",2011,"ppg","official","bilateral","non-concessional",0
"NE","Niger",2011,"ppg","official","bilateral","concessional",517973588
"NE","Niger",2011,"ppg","official","multilateral","concessional",175903078.4
"NE","Niger",2011,"png","private","private","bonds",0
"NE","Niger",2011,"png","private","private","commercial-banking",0
"NE","Niger",2012,"ppg","private","private","other-private",0
"NE","Niger",2012,"ppg","private","private","commercial-banking",0
"NE","Niger",2012,"ppg","private","private","bonds",0
"NE","Niger",2012,"ppg","official","bilateral","concessional",11036000
"NE","Niger",2012,"ppg","official","bilateral","non-concessional",0
"NE","Niger",2012,"ppg","official","multilateral","non-concessional",0
"NE","Niger",2012,"png","private","private","commercial-banking",0
"NE","Niger",2012,"ppg","official","multilateral","concessional",133035000
"NE","Niger",2012,"png","private","private","bonds",0
"NE","Niger",2013,"ppg","private","private","commercial-banking",0
"NE","Niger",2013,"ppg","private","private","bonds",0
"NE","Niger",2013,"ppg","private","private","other-private",0
"NE","Niger",2013,"ppg","official","multilateral","non-concessional",0
"NE","Niger",2013,"ppg","official","multilateral","concessional",158358040.1
"NE","Niger",2013,"ppg","official","bilateral","non-concessional",0
"NE","Niger",2013,"ppg","official","bilateral","concessional",98371906.71
"NE","Niger",2013,"png","private","private","commercial-banking",0
"NE","Niger",2013,"png","private","private","bonds",0
"NG","Nigeria",2000,"ppg","private","private","commercial-banking",0
"NG","Nigeria",2000,"ppg","private","private","bonds",0
"NG","Nigeria",2000,"ppg","official","multilateral","non-concessional",332390085.2
"NG","Nigeria",2000,"ppg","official","multilateral","concessional",264573412.1
"NG","Nigeria",2000,"ppg","official","bilateral","non-concessional",0
"NG","Nigeria",2000,"ppg","private","private","other-private",0
"NG","Nigeria",2000,"ppg","official","bilateral","concessional",0
"NG","Nigeria",2000,"png","private","private","commercial-banking",0
"NG","Nigeria",2000,"png","private","private","bonds",0
"NG","Nigeria",2001,"ppg","official","multilateral","concessional",83258529.81
"NG","Nigeria",2001,"ppg","official","multilateral","non-concessional",201179986.3
"NG","Nigeria",2001,"ppg","official","bilateral","non-concessional",0
"NG","Nigeria",2001,"ppg","private","private","other-private",0
"NG","Nigeria",2001,"ppg","private","private","commercial-banking",0
"NG","Nigeria",2001,"ppg","private","private","bonds",0
"NG","Nigeria",2001,"png","private","private","commercial-banking",0
"NG","Nigeria",2001,"ppg","official","bilateral","concessional",0
"NG","Nigeria",2001,"png","private","private","bonds",0
"NG","Nigeria",2002,"ppg","private","private","commercial-banking",0
"NG","Nigeria",2002,"ppg","private","private","bonds",0
"NG","Nigeria",2002,"ppg","official","multilateral","non-concessional",113533419.8
"NG","Nigeria",2002,"ppg","official","multilateral","concessional",153539772.2
"NG","Nigeria",2002,"ppg","official","bilateral","non-concessional",0
"NG","Nigeria",2002,"ppg","private","private","other-private",0
"NG","Nigeria",2002,"ppg","official","bilateral","concessional",0
"NG","Nigeria",2002,"png","private","private","commercial-banking",0
"NG","Nigeria",2002,"png","private","private","bonds",0
"NG","Nigeria",2003,"ppg","official","multilateral","concessional",207063480.5
"NG","Nigeria",2003,"ppg","private","private","bonds",0
"NG","Nigeria",2003,"ppg","official","multilateral","non-concessional",104211715
"NG","Nigeria",2003,"ppg","private","private","commercial-banking",0
"NG","Nigeria",2003,"ppg","private","private","other-private",4204350.835
"NG","Nigeria",2003,"ppg","official","bilateral","non-concessional",0
"NG","Nigeria",2003,"ppg","official","bilateral","concessional",86229096.73
"NG","Nigeria",2003,"png","private","private","commercial-banking",0
"NG","Nigeria",2003,"png","private","private","bonds",0
"NG","Nigeria",2004,"ppg","private","private","bonds",0
"NG","Nigeria",2004,"ppg","private","private","other-private",136854641.1
"NG","Nigeria",2004,"ppg","private","private","commercial-banking",0
"NG","Nigeria",2004,"ppg","official","multilateral","non-concessional",103049529.1
"NG","Nigeria",2004,"ppg","official","multilateral","concessional",514741275.9
"NG","Nigeria",2004,"ppg","official","bilateral","non-concessional",0
"NG","Nigeria",2004,"ppg","official","bilateral","concessional",164540570.8
"NG","Nigeria",2004,"png","private","private","commercial-banking",0
"NG","Nigeria",2004,"png","private","private","bonds",0
"NG","Nigeria",2005,"ppg","private","private","bonds",0
"NG","Nigeria",2005,"ppg","official","multilateral","non-concessional",28399978.85
"NG","Nigeria",2005,"ppg","private","private","other-private",20371641.03
"NG","Nigeria",2005,"ppg","official","multilateral","concessional",733839588.6
"NG","Nigeria",2005,"ppg","private","private","commercial-banking",69590462.76
"NG","Nigeria",2005,"png","private","private","bonds",0
"NG","Nigeria",2005,"ppg","official","bilateral","non-concessional",0
"NG","Nigeria",2005,"png","private","private","commercial-banking",0
"NG","Nigeria",2005,"ppg","official","bilateral","concessional",156597840.1
"NG","Nigeria",2006,"ppg","private","private","other-private",146406714.1
"NG","Nigeria",2006,"ppg","official","multilateral","non-concessional",17385964.04
"NG","Nigeria",2006,"ppg","private","private","commercial-banking",73892570.45
"NG","Nigeria",2006,"png","private","private","bonds",0
"NG","Nigeria",2006,"ppg","private","private","bonds",0
"NG","Nigeria",2006,"ppg","official","multilateral","concessional",820833159.9
"NG","Nigeria",2006,"ppg","official","bilateral","non-concessional",164521910.4
"NG","Nigeria",2006,"png","private","private","commercial-banking",0
"NG","Nigeria",2006,"ppg","official","bilateral","concessional",278684553.3
