"id","year","budget-type","l1","l2","l3","l4","l5","value"
"SD",2018,"proj","total-revenue-and-grants","revenue","tax-revenue","taxes-on-goods-and-services",,1136812085.1054
"SD",2019,"proj","total-revenue-and-grants","revenue","tax-revenue","taxes-on-goods-and-services",,1181255829.6
"SD",2020,"proj","total-revenue-and-grants","revenue","tax-revenue","taxes-on-goods-and-services",,
"SD",2000,"actual","total-revenue-and-grants","revenue","tax-revenue","international-trade-taxes",,
"SD",2001,"actual","total-revenue-and-grants","revenue","tax-revenue","international-trade-taxes",,
"SD",2002,"actual","total-revenue-and-grants","revenue","tax-revenue","international-trade-taxes",,
"SD",2003,"actual","total-revenue-and-grants","revenue","tax-revenue","international-trade-taxes",,
"SD",2004,"actual","total-revenue-and-grants","revenue","tax-revenue","international-trade-taxes",,
"SD",2005,"actual","total-revenue-and-grants","revenue","tax-revenue","international-trade-taxes",,
"SD",2006,"actual","total-revenue-and-grants","revenue","tax-revenue","international-trade-taxes",,
"SD",2007,"actual","total-revenue-and-grants","revenue","tax-revenue","international-trade-taxes",,
"SD",2008,"actual","total-revenue-and-grants","revenue","tax-revenue","international-trade-taxes",,
"SD",2009,"actual","total-revenue-and-grants","revenue","tax-revenue","international-trade-taxes",,
"SD",2010,"actual","total-revenue-and-grants","revenue","tax-revenue","international-trade-taxes",,1938542883.4442
"SD",2011,"actual","total-revenue-and-grants","revenue","tax-revenue","international-trade-taxes",,1668861954.4465
"SD",2012,"actual","total-revenue-and-grants","revenue","tax-revenue","international-trade-taxes",,1312088267.8736
"SD",2013,"actual","total-revenue-and-grants","revenue","tax-revenue","international-trade-taxes",,1021971199.342
"SD",2014,"proj","total-revenue-and-grants","revenue","tax-revenue","international-trade-taxes",,788064920.305
"SD",2015,"proj","total-revenue-and-grants","revenue","tax-revenue","international-trade-taxes",,673476998.01
"SD",2016,"proj","total-revenue-and-grants","revenue","tax-revenue","international-trade-taxes",,675981911.6372
"SD",2017,"proj","total-revenue-and-grants","revenue","tax-revenue","international-trade-taxes",,698904963.9168
"SD",2018,"proj","total-revenue-and-grants","revenue","tax-revenue","international-trade-taxes",,724069317.9258
"SD",2019,"proj","total-revenue-and-grants","revenue","tax-revenue","international-trade-taxes",,752456140.6208
"SD",2020,"proj","total-revenue-and-grants","revenue","tax-revenue","international-trade-taxes",,
"SD",2000,"actual","total-revenue-and-grants","revenue","tax-revenue","other-taxes",,
"SD",2001,"actual","total-revenue-and-grants","revenue","tax-revenue","other-taxes",,
"SD",2002,"actual","total-revenue-and-grants","revenue","tax-revenue","other-taxes",,
"SD",2003,"actual","total-revenue-and-grants","revenue","tax-revenue","other-taxes",,
"SD",2004,"actual","total-revenue-and-grants","revenue","tax-revenue","other-taxes",,
"SD",2005,"actual","total-revenue-and-grants","revenue","tax-revenue","other-taxes",,
"SD",2006,"actual","total-revenue-and-grants","revenue","tax-revenue","other-taxes",,
"SD",2007,"actual","total-revenue-and-grants","revenue","tax-revenue","other-taxes",,
"SD",2008,"actual","total-revenue-and-grants","revenue","tax-revenue","other-taxes",,
"SD",2009,"actual","total-revenue-and-grants","revenue","tax-revenue","other-taxes",,
"SD",2010,"actual","total-revenue-and-grants","revenue","tax-revenue","other-taxes",,6726380.581
"SD",2011,"actual","total-revenue-and-grants","revenue","tax-revenue","other-taxes",,4847115.755
"SD",2012,"actual","total-revenue-and-grants","revenue","tax-revenue","other-taxes",,2518940.7873
"SD",2013,"actual","total-revenue-and-grants","revenue","tax-revenue","other-taxes",,8953826.2178
"SD",2014,"proj","total-revenue-and-grants","revenue","tax-revenue","other-taxes",,7818456.932
"SD",2015,"proj","total-revenue-and-grants","revenue","tax-revenue","other-taxes",,5943388.995
"SD",2016,"proj","total-revenue-and-grants","revenue","tax-revenue","other-taxes",,5877357.4852
"SD",2017,"proj","total-revenue-and-grants","revenue","tax-revenue","other-taxes",,6133369.7604
"SD",2018,"proj","total-revenue-and-grants","revenue","tax-revenue","other-taxes",,6572337.057
"SD",2019,"proj","total-revenue-and-grants","revenue","tax-revenue","other-taxes",,7095180.6464
"SD",2020,"proj","total-revenue-and-grants","revenue","tax-revenue","other-taxes",,
"SD",2000,"actual","total-revenue-and-grants","revenue","resource-revenue",,,
"SD",2001,"actual","total-revenue-and-grants","revenue","resource-revenue",,,
"SD",2002,"actual","total-revenue-and-grants","revenue","resource-revenue",,,
"SD",2003,"actual","total-revenue-and-grants","revenue","resource-revenue",,,
"SD",2004,"actual","total-revenue-and-grants","revenue","resource-revenue",,,
"SD",2005,"actual","total-revenue-and-grants","revenue","resource-revenue",,,
"SD",2006,"actual","total-revenue-and-grants","revenue","resource-revenue",,,
"SD",2007,"actual","total-revenue-and-grants","revenue","resource-revenue",,,
"SD",2008,"actual","total-revenue-and-grants","revenue","resource-revenue",,,
"SD",2009,"actual","total-revenue-and-grants","revenue","resource-revenue",,,
"SD",2010,"actual","total-revenue-and-grants","revenue","resource-revenue",,,11660853375.2216
"SD",2011,"actual","total-revenue-and-grants","revenue","resource-revenue",,,9057320499.793
"SD",2012,"actual","total-revenue-and-grants","revenue","resource-revenue",,,934247149.7786
"SD",2013,"actual","total-revenue-and-grants","revenue","resource-revenue",,,741778189.2505
"SD",2014,"proj","total-revenue-and-grants","revenue","resource-revenue",,,395187459.472
"SD",2015,"proj","total-revenue-and-grants","revenue","resource-revenue",,,357567132.51
"SD",2016,"proj","total-revenue-and-grants","revenue","resource-revenue",,,348265606.3128
"SD",2017,"proj","total-revenue-and-grants","revenue","resource-revenue",,,341860566.9501
"SD",2018,"proj","total-revenue-and-grants","revenue","resource-revenue",,,337548490.389
"SD",2019,"proj","total-revenue-and-grants","revenue","resource-revenue",,,331883191.2704
"SD",2020,"proj","total-revenue-and-grants","revenue","resource-revenue",,,
"SD",2000,"actual","total-revenue-and-grants","revenue","resource-revenue","domestic-sales",,
"SD",2001,"actual","total-revenue-and-grants","revenue","resource-revenue","domestic-sales",,
"SD",2002,"actual","total-revenue-and-grants","revenue","resource-revenue","domestic-sales",,
"SD",2003,"actual","total-revenue-and-grants","revenue","resource-revenue","domestic-sales",,
"SD",2004,"actual","total-revenue-and-grants","revenue","resource-revenue","domestic-sales",,
"SD",2005,"actual","total-revenue-and-grants","revenue","resource-revenue","domestic-sales",,
"SD",2006,"actual","total-revenue-and-grants","revenue","resource-revenue","domestic-sales",,
"SD",2007,"actual","total-revenue-and-grants","revenue","resource-revenue","domestic-sales",,
"SD",2008,"actual","total-revenue-and-grants","revenue","resource-revenue","domestic-sales",,
"SD",2009,"actual","total-revenue-and-grants","revenue","resource-revenue","domestic-sales",,
"SD",2010,"actual","total-revenue-and-grants","revenue","resource-revenue","domestic-sales",,3380006241.9525
"SD",2011,"actual","total-revenue-and-grants","revenue","resource-revenue","domestic-sales",,3716768360.934
"SD",2012,"actual","total-revenue-and-grants","revenue","resource-revenue","domestic-sales",,929209268.204
"SD",2013,"actual","total-revenue-and-grants","revenue","resource-revenue","domestic-sales",,711674808.001
"SD",2014,"proj","total-revenue-and-grants","revenue","resource-revenue","domestic-sales",,363647093.4395
"SD",2015,"proj","total-revenue-and-grants","revenue","resource-revenue","domestic-sales",,327850187.535
"SD",2016,"proj","total-revenue-and-grants","revenue","resource-revenue","domestic-sales",,308067913.1476
"SD",2017,"proj","total-revenue-and-grants","revenue","resource-revenue","domestic-sales",,299300964.5883
"SD",2018,"proj","total-revenue-and-grants","revenue","resource-revenue","domestic-sales",,292182512.5494
"SD",2019,"proj","total-revenue-and-grants","revenue","resource-revenue","domestic-sales",,290321335.6736
"SD",2020,"proj","total-revenue-and-grants","revenue","resource-revenue","domestic-sales",,
"SD",2000,"actual","total-revenue-and-grants","revenue","resource-revenue","oil-exports-revenues",,
"SD",2001,"actual","total-revenue-and-grants","revenue","resource-revenue","oil-exports-revenues",,
"SD",2002,"actual","total-revenue-and-grants","revenue","resource-revenue","oil-exports-revenues",,
"SD",2003,"actual","total-revenue-and-grants","revenue","resource-revenue","oil-exports-revenues",,
"SD",2004,"actual","total-revenue-and-grants","revenue","resource-revenue","oil-exports-revenues",,
"SD",2005,"actual","total-revenue-and-grants","revenue","resource-revenue","oil-exports-revenues",,
"SD",2006,"actual","total-revenue-and-grants","revenue","resource-revenue","oil-exports-revenues",,
"SD",2007,"actual","total-revenue-and-grants","revenue","resource-revenue","oil-exports-revenues",,
"SD",2008,"actual","total-revenue-and-grants","revenue","resource-revenue","oil-exports-revenues",,
"SD",2009,"actual","total-revenue-and-grants","revenue","resource-revenue","oil-exports-revenues",,
"SD",2010,"actual","total-revenue-and-grants","revenue","resource-revenue","oil-exports-revenues",,8280847133.2691
"SD",2011,"actual","total-revenue-and-grants","revenue","resource-revenue","oil-exports-revenues",,5340552138.859
"SD",2012,"actual","total-revenue-and-grants","revenue","resource-revenue","oil-exports-revenues",,5037881.5746
"SD",2013,"actual","total-revenue-and-grants","revenue","resource-revenue","oil-exports-revenues",,30103381.2495
"SD",2014,"proj","total-revenue-and-grants","revenue","resource-revenue","oil-exports-revenues",,31540366.0325
"SD",2015,"proj","total-revenue-and-grants","revenue","resource-revenue","oil-exports-revenues",,29663400.93
"SD",2016,"proj","total-revenue-and-grants","revenue","resource-revenue","oil-exports-revenues",,40197693.1652
"SD",2017,"proj","total-revenue-and-grants","revenue","resource-revenue","oil-exports-revenues",,42522203.7657
"SD",2018,"proj","total-revenue-and-grants","revenue","resource-revenue","oil-exports-revenues",,45365977.8396
"SD",2019,"proj","total-revenue-and-grants","revenue","resource-revenue","oil-exports-revenues",,41561855.5968
"SD",2020,"proj","total-revenue-and-grants","revenue","resource-revenue","oil-exports-revenues",,
"SD",2000,"actual","total-revenue-and-grants","revenue","nontax-revenue",,,
"SD",2001,"actual","total-revenue-and-grants","revenue","nontax-revenue",,,
"SD",2002,"actual","total-revenue-and-grants","revenue","nontax-revenue",,,
"SD",2003,"actual","total-revenue-and-grants","revenue","nontax-revenue",,,
"SD",2004,"actual","total-revenue-and-grants","revenue","nontax-revenue",,,
"SD",2005,"actual","total-revenue-and-grants","revenue","nontax-revenue",,,
"SD",2006,"actual","total-revenue-and-grants","revenue","nontax-revenue",,,
"SD",2007,"actual","total-revenue-and-grants","revenue","nontax-revenue",,,
"SD",2008,"actual","total-revenue-and-grants","revenue","nontax-revenue",,,
"SD",2009,"actual","total-revenue-and-grants","revenue","nontax-revenue",,,
"SD",2010,"actual","total-revenue-and-grants","revenue","nontax-revenue",,,622190203.7425
"SD",2011,"actual","total-revenue-and-grants","revenue","nontax-revenue",,,788625733.3385
"SD",2012,"actual","total-revenue-and-grants","revenue","nontax-revenue",,,1087622655.4942
"SD",2013,"actual","total-revenue-and-grants","revenue","nontax-revenue",,,772653452.0705
"SD",2014,"proj","total-revenue-and-grants","revenue","nontax-revenue",,,1434686847.022
"SD",2015,"proj","total-revenue-and-grants","revenue","nontax-revenue",,,1028366928.27
"SD",2016,"proj","total-revenue-and-grants","revenue","nontax-revenue",,,890913013.8332
"SD",2017,"proj","total-revenue-and-grants","revenue","nontax-revenue",,,824639044.005
"SD",2018,"proj","total-revenue-and-grants","revenue","nontax-revenue",,,821070272.0286
"SD",2019,"proj","total-revenue-and-grants","revenue","nontax-revenue",,,823774939.1872
"SD",2020,"proj","total-revenue-and-grants","revenue","nontax-revenue",,,
"SD",2000,"actual","total-revenue-and-grants","revenue","nontax-revenue","property-income",,
"SD",2001,"actual","total-revenue-and-grants","revenue","nontax-revenue","property-income",,
"SD",2002,"actual","total-revenue-and-grants","revenue","nontax-revenue","property-income",,
"SD",2003,"actual","total-revenue-and-grants","revenue","nontax-revenue","property-income",,
"SD",2004,"actual","total-revenue-and-grants","revenue","nontax-revenue","property-income",,
"SD",2005,"actual","total-revenue-and-grants","revenue","nontax-revenue","property-income",,
"SD",2006,"actual","total-revenue-and-grants","revenue","nontax-revenue","property-income",,
"SD",2007,"actual","total-revenue-and-grants","revenue","nontax-revenue","property-income",,
"SD",2008,"actual","total-revenue-and-grants","revenue","nontax-revenue","property-income",,
"SD",2009,"actual","total-revenue-and-grants","revenue","nontax-revenue","property-income",,
"SD",2010,"actual","total-revenue-and-grants","revenue","nontax-revenue","property-income",,339009581.2824
"SD",2011,"actual","total-revenue-and-grants","revenue","nontax-revenue","property-income",,426061474.8645
"SD",2012,"actual","total-revenue-and-grants","revenue","nontax-revenue","property-income",,122308569.3389
"SD",2013,"actual","total-revenue-and-grants","revenue","nontax-revenue","property-income",,159625108.7794
"SD",2014,"proj","total-revenue-and-grants","revenue","nontax-revenue","property-income",,111146472.9765
"SD",2015,"proj","total-revenue-and-grants","revenue","nontax-revenue","property-income",,84171238.74
"SD",2016,"proj","total-revenue-and-grants","revenue","nontax-revenue","property-income",,81725299.338
"SD",2017,"proj","total-revenue-and-grants","revenue","nontax-revenue","property-income",,85605386.4729
"SD",2018,"proj","total-revenue-and-grants","revenue","nontax-revenue","property-income",,91675675.872
"SD",2019,"proj","total-revenue-and-grants","revenue","nontax-revenue","property-income",,98934954.272
"SD",2020,"proj","total-revenue-and-grants","revenue","nontax-revenue","property-income",,
"SD",2000,"actual","total-revenue-and-grants","revenue","nontax-revenue","administrative-fees",,
"SD",2001,"actual","total-revenue-and-grants","revenue","nontax-revenue","administrative-fees",,
"SD",2002,"actual","total-revenue-and-grants","revenue","nontax-revenue","administrative-fees",,
"SD",2003,"actual","total-revenue-and-grants","revenue","nontax-revenue","administrative-fees",,
"SD",2004,"actual","total-revenue-and-grants","revenue","nontax-revenue","administrative-fees",,
"SD",2005,"actual","total-revenue-and-grants","revenue","nontax-revenue","administrative-fees",,
"SD",2006,"actual","total-revenue-and-grants","revenue","nontax-revenue","administrative-fees",,
"SD",2007,"actual","total-revenue-and-grants","revenue","nontax-revenue","administrative-fees",,
"SD",2008,"actual","total-revenue-and-grants","revenue","nontax-revenue","administrative-fees",,
"SD",2009,"actual","total-revenue-and-grants","revenue","nontax-revenue","administrative-fees",,
"SD",2010,"actual","total-revenue-and-grants","revenue","nontax-revenue","administrative-fees",,272418413.5305
"SD",2011,"actual","total-revenue-and-grants","revenue","nontax-revenue","administrative-fees",,343175795.454
"SD",2012,"actual","total-revenue-and-grants","revenue","nontax-revenue","administrative-fees",,139941154.85
"SD",2013,"actual","total-revenue-and-grants","revenue","nontax-revenue","administrative-fees",,113157838.2353
"SD",2014,"proj","total-revenue-and-grants","revenue","nontax-revenue","administrative-fees",,91333792.342
"SD",2015,"proj","total-revenue-and-grants","revenue","nontax-revenue","administrative-fees",,69178906.14
"SD",2016,"proj","total-revenue-and-grants","revenue","nontax-revenue","administrative-fees",,70356688.144
"SD",2017,"proj","total-revenue-and-grants","revenue","nontax-revenue","administrative-fees",,75769555.6986
"SD",2018,"proj","total-revenue-and-grants","revenue","nontax-revenue","administrative-fees",,83418124.185
"SD",2019,"proj","total-revenue-and-grants","revenue","nontax-revenue","administrative-fees",,92543175.1552
"SD",2020,"proj","total-revenue-and-grants","revenue","nontax-revenue","administrative-fees",,
"SD",2000,"actual","total-revenue-and-grants","revenue","nontax-revenue","transit-fees",,
"SD",2001,"actual","total-revenue-and-grants","revenue","nontax-revenue","transit-fees",,
"SD",2002,"actual","total-revenue-and-grants","revenue","nontax-revenue","transit-fees",,
"SD",2003,"actual","total-revenue-and-grants","revenue","nontax-revenue","transit-fees",,
"SD",2004,"actual","total-revenue-and-grants","revenue","nontax-revenue","transit-fees",,
"SD",2005,"actual","total-revenue-and-grants","revenue","nontax-revenue","transit-fees",,
"SD",2006,"actual","total-revenue-and-grants","revenue","nontax-revenue","transit-fees",,
"SD",2007,"actual","total-revenue-and-grants","revenue","nontax-revenue","transit-fees",,
"SD",2008,"actual","total-revenue-and-grants","revenue","nontax-revenue","transit-fees",,
"SD",2009,"actual","total-revenue-and-grants","revenue","nontax-revenue","transit-fees",,
"SD",2010,"actual","total-revenue-and-grants","revenue","nontax-revenue","transit-fees",,0
"SD",2011,"actual","total-revenue-and-grants","revenue","nontax-revenue","transit-fees",,0
"SD",2012,"actual","total-revenue-and-grants","revenue","nontax-revenue","transit-fees",,0
"SD",2013,"actual","total-revenue-and-grants","revenue","nontax-revenue","transit-fees",,142798090.5425
"SD",2014,"proj","total-revenue-and-grants","revenue","nontax-revenue","transit-fees",,164542979.978
"SD",2015,"proj","total-revenue-and-grants","revenue","nontax-revenue","transit-fees",,132949863.735
"SD",2016,"proj","total-revenue-and-grants","revenue","nontax-revenue","transit-fees",,101287890.6756
"SD",2017,"proj","total-revenue-and-grants","revenue","nontax-revenue","transit-fees",,76480129.0245
"SD",2018,"proj","total-revenue-and-grants","revenue","nontax-revenue","transit-fees",,72228299.0418
"SD",2019,"proj","total-revenue-and-grants","revenue","nontax-revenue","transit-fees",,68260531.0464
"SD",2020,"proj","total-revenue-and-grants","revenue","nontax-revenue","transit-fees",,
"SD",2000,"actual","total-revenue-and-grants","revenue","nontax-revenue","other-nontax",,
"SD",2001,"actual","total-revenue-and-grants","revenue","nontax-revenue","other-nontax",,
"SD",2002,"actual","total-revenue-and-grants","revenue","nontax-revenue","other-nontax",,
"SD",2003,"actual","total-revenue-and-grants","revenue","nontax-revenue","other-nontax",,
"SD",2004,"actual","total-revenue-and-grants","revenue","nontax-revenue","other-nontax",,
"SD",2005,"actual","total-revenue-and-grants","revenue","nontax-revenue","other-nontax",,
"SD",2006,"actual","total-revenue-and-grants","revenue","nontax-revenue","other-nontax",,
"SD",2007,"actual","total-revenue-and-grants","revenue","nontax-revenue","other-nontax",,
"SD",2008,"actual","total-revenue-and-grants","revenue","nontax-revenue","other-nontax",,
"SD",2009,"actual","total-revenue-and-grants","revenue","nontax-revenue","other-nontax",,
"SD",2010,"actual","total-revenue-and-grants","revenue","nontax-revenue","other-nontax",,10762208.9296
"SD",2011,"actual","total-revenue-and-grants","revenue","nontax-revenue","other-nontax",,19873174.5955
"SD",2012,"actual","total-revenue-and-grants","revenue","nontax-revenue","other-nontax",,825652813.615
"SD",2013,"actual","total-revenue-and-grants","revenue","nontax-revenue","other-nontax",,357072414.5133
"SD",2014,"proj","total-revenue-and-grants","revenue","nontax-revenue","other-nontax",,1067663601.7255
"SD",2015,"proj","total-revenue-and-grants","revenue","nontax-revenue","other-nontax",,742066919.655
"SD",2016,"proj","total-revenue-and-grants","revenue","nontax-revenue","other-nontax",,637586036.0952
"SD",2017,"proj","total-revenue-and-grants","revenue","nontax-revenue","other-nontax",,586821371.4051
"SD",2018,"proj","total-revenue-and-grants","revenue","nontax-revenue","other-nontax",,573714468.6372
"SD",2019,"proj","total-revenue-and-grants","revenue","nontax-revenue","other-nontax",,564036278.7136
"SD",2020,"proj","total-revenue-and-grants","revenue","nontax-revenue","other-nontax",,
"SD",2000,"actual","total-revenue-and-grants","grants",,,,
"SD",2001,"actual","total-revenue-and-grants","grants",,,,
"SD",2002,"actual","total-revenue-and-grants","grants",,,,
"SD",2003,"actual","total-revenue-and-grants","grants",,,,
"SD",2004,"actual","total-revenue-and-grants","grants",,,,
"SD",2005,"actual","total-revenue-and-grants","grants",,,,
"SD",2006,"actual","total-revenue-and-grants","grants",,,,
"SD",2007,"actual","total-revenue-and-grants","grants",,,,
"SD",2008,"actual","total-revenue-and-grants","grants",,,,
"SD",2009,"actual","total-revenue-and-grants","grants",,,,
"SD",2010,"actual","total-revenue-and-grants","grants",,,,656494744.7056
"SD",2011,"actual","total-revenue-and-grants","grants",,,,299551753.659
"SD",2012,"actual","total-revenue-and-grants","grants",,,,272605369.6478
"SD",2013,"actual","total-revenue-and-grants","grants",,,,320022099.1293
"SD",2014,"proj","total-revenue-and-grants","grants",,,,190930272.1235
"SD",2015,"proj","total-revenue-and-grants","grants",,,,207536718.42
"SD",2016,"proj","total-revenue-and-grants","grants",,,,193866996.1724
"SD",2017,"proj","total-revenue-and-grants","grants",,,,185497036.656
"SD",2018,"proj","total-revenue-and-grants","grants",,,,180014626.7766
"SD",2019,"proj","total-revenue-and-grants","grants",,,,174871736.7936
"SD",2020,"proj","total-revenue-and-grants","grants",,,,
"SD",2000,"actual","total-expenditure",,,,,
"SD",2001,"actual","total-expenditure",,,,,
"SD",2002,"actual","total-expenditure",,,,,
"SD",2003,"actual","total-expenditure",,,,,
"SD",2004,"actual","total-expenditure",,,,,
"SD",2005,"actual","total-expenditure",,,,,
"SD",2006,"actual","total-expenditure",,,,,
"SD",2007,"actual","total-expenditure",,,,,
"SD",2008,"actual","total-expenditure",,,,,
"SD",2009,"actual","total-expenditure",,,,,
"SD",2010,"actual","total-expenditure",,,,,19382065644.1515
"SD",2011,"actual","total-expenditure",,,,,15500591472.9145
"SD",2012,"actual","total-expenditure",,,,,8544247150.5216
"SD",2013,"actual","total-expenditure",,,,,5949663145.414
"SD",2014,"proj","total-expenditure",,,,,4778054492.5685
"SD",2015,"proj","total-expenditure",,,,,3892330807.23
"SD",2016,"proj","total-expenditure",,,,,3529160117.9744
"SD",2017,"proj","total-expenditure",,,,,3409443013.4565
"SD",2018,"proj","total-expenditure",,,,,3404133552.6
"SD",2019,"proj","total-expenditure",,,,,3394676947.2
"SD",2020,"proj","total-expenditure",,,,,
"SD",2000,"actual","total-expenditure","recurrent-expenditure",,,,
"SD",2001,"actual","total-expenditure","recurrent-expenditure",,,,
"SD",2002,"actual","total-expenditure","recurrent-expenditure",,,,
"SD",2003,"actual","total-expenditure","recurrent-expenditure",,,,
"SD",2004,"actual","total-expenditure","recurrent-expenditure",,,,
"SD",2005,"actual","total-expenditure","recurrent-expenditure",,,,
"SD",2006,"actual","total-expenditure","recurrent-expenditure",,,,
"SD",2007,"actual","total-expenditure","recurrent-expenditure",,,,
"SD",2008,"actual","total-expenditure","recurrent-expenditure",,,,
"SD",2009,"actual","total-expenditure","recurrent-expenditure",,,,
"SD",2010,"actual","total-expenditure","recurrent-expenditure",,,,16758777217.5615
"SD",2011,"actual","total-expenditure","recurrent-expenditure",,,,14030945975.9985
"SD",2012,"actual","total-expenditure","recurrent-expenditure",,,,7569696948.1462
"SD",2013,"actual","total-expenditure","recurrent-expenditure",,,,5435435643.1469
"SD",2014,"proj","total-expenditure","recurrent-expenditure",,,,4258304798.7935
"SD",2015,"proj","total-expenditure","recurrent-expenditure",,,,3400796474.13
"SD",2016,"proj","total-expenditure","recurrent-expenditure",,,,3000541147.6632
"SD",2017,"proj","total-expenditure","recurrent-expenditure",,,,2766822936.6702
"SD",2018,"proj","total-expenditure","recurrent-expenditure",,,,2641540228.2324
"SD",2019,"proj","total-expenditure","recurrent-expenditure",,,,2508299271.8784
"SD",2020,"proj","total-expenditure","recurrent-expenditure",,,,
"SD",2000,"actual","total-expenditure","recurrent-expenditure","wages-and-salaries",,,
"SD",2001,"actual","total-expenditure","recurrent-expenditure","wages-and-salaries",,,
"SD",2002,"actual","total-expenditure","recurrent-expenditure","wages-and-salaries",,,
"SD",2003,"actual","total-expenditure","recurrent-expenditure","wages-and-salaries",,,
"SD",2004,"actual","total-expenditure","recurrent-expenditure","wages-and-salaries",,,
"SD",2005,"actual","total-expenditure","recurrent-expenditure","wages-and-salaries",,,
"SD",2006,"actual","total-expenditure","recurrent-expenditure","wages-and-salaries",,,
"SD",2007,"actual","total-expenditure","recurrent-expenditure","wages-and-salaries",,,
"SD",2008,"actual","total-expenditure","recurrent-expenditure","wages-and-salaries",,,
"SD",2009,"actual","total-expenditure","recurrent-expenditure","wages-and-salaries",,,
"SD",2010,"actual","total-expenditure","recurrent-expenditure","wages-and-salaries",,,5055547644.6796
"SD",2011,"actual","total-expenditure","recurrent-expenditure","wages-and-salaries",,,4732239111.6065
"SD",2012,"actual","total-expenditure","recurrent-expenditure","wages-and-salaries",,,3003137183.081
"SD",2013,"actual","total-expenditure","recurrent-expenditure","wages-and-salaries",,,2110324213.747
"SD",2014,"proj","total-expenditure","recurrent-expenditure","wages-and-salaries",,,1422603777.218
"SD",2015,"proj","total-expenditure","recurrent-expenditure","wages-and-salaries",,,1033507156.59
"SD",2016,"proj","total-expenditure","recurrent-expenditure","wages-and-salaries",,,960797797.3616
"SD",2017,"proj","total-expenditure","recurrent-expenditure","wages-and-salaries",,,936834832.305
"SD",2018,"proj","total-expenditure","recurrent-expenditure","wages-and-salaries",,,922655009.925
"SD",2019,"proj","total-expenditure","recurrent-expenditure","wages-and-salaries",,,900935028.7168
"SD",2020,"proj","total-expenditure","recurrent-expenditure","wages-and-salaries",,,
"SD",2000,"actual","total-expenditure","recurrent-expenditure","goods-and-services",,,
"SD",2001,"actual","total-expenditure","recurrent-expenditure","goods-and-services",,,
"SD",2002,"actual","total-expenditure","recurrent-expenditure","goods-and-services",,,
"SD",2003,"actual","total-expenditure","recurrent-expenditure","goods-and-services",,,
"SD",2004,"actual","total-expenditure","recurrent-expenditure","goods-and-services",,,
"SD",2005,"actual","total-expenditure","recurrent-expenditure","goods-and-services",,,
"SD",2006,"actual","total-expenditure","recurrent-expenditure","goods-and-services",,,
"SD",2007,"actual","total-expenditure","recurrent-expenditure","goods-and-services",,,
"SD",2008,"actual","total-expenditure","recurrent-expenditure","goods-and-services",,,
"SD",2009,"actual","total-expenditure","recurrent-expenditure","goods-and-services",,,
"SD",2010,"actual","total-expenditure","recurrent-expenditure","goods-and-services",,,1625766186.4277
"SD",2011,"actual","total-expenditure","recurrent-expenditure","goods-and-services",,,1261704231.0265
"SD",2012,"actual","total-expenditure","recurrent-expenditure","goods-and-services",,,568720853.3104
"SD",2013,"actual","total-expenditure","recurrent-expenditure","goods-and-services",,,452168223.9989
"SD",2014,"proj","total-expenditure","recurrent-expenditure","goods-and-services",,,437033973.2785
"SD",2015,"proj","total-expenditure","recurrent-expenditure","goods-and-services",,,331116374.28
"SD",2016,"proj","total-expenditure","recurrent-expenditure","goods-and-services",,,255514899.1376
"SD",2017,"proj","total-expenditure","recurrent-expenditure","goods-and-services",,,247690901.9703
"SD",2018,"proj","total-expenditure","recurrent-expenditure","goods-and-services",,,242974245.3534
"SD",2019,"proj","total-expenditure","recurrent-expenditure","goods-and-services",,,238453118.5344
"SD",2020,"proj","total-expenditure","recurrent-expenditure","goods-and-services",,,
"SD",2000,"actual","total-expenditure","recurrent-expenditure","interest-payments",,,
"SD",2001,"actual","total-expenditure","recurrent-expenditure","interest-payments",,,
"SD",2002,"actual","total-expenditure","recurrent-expenditure","interest-payments",,,
"SD",2003,"actual","total-expenditure","recurrent-expenditure","interest-payments",,,
"SD",2004,"actual","total-expenditure","recurrent-expenditure","interest-payments",,,
"SD",2005,"actual","total-expenditure","recurrent-expenditure","interest-payments",,,
"SD",2006,"actual","total-expenditure","recurrent-expenditure","interest-payments",,,
"SD",2007,"actual","total-expenditure","recurrent-expenditure","interest-payments",,,
"SD",2008,"actual","total-expenditure","recurrent-expenditure","interest-payments",,,
"SD",2009,"actual","total-expenditure","recurrent-expenditure","interest-payments",,,
"SD",2010,"actual","total-expenditure","recurrent-expenditure","interest-payments",,,1122632918.9689
"SD",2011,"actual","total-expenditure","recurrent-expenditure","interest-payments",,,1071212581.855
"SD",2012,"actual","total-expenditure","recurrent-expenditure","interest-payments",,,941524089.8308
"SD",2013,"actual","total-expenditure","recurrent-expenditure","interest-payments",,,672463224.2196
"SD",2014,"proj","total-expenditure","recurrent-expenditure","interest-payments",,,360804018.1915
"SD",2015,"proj","total-expenditure","recurrent-expenditure","interest-payments",,,356710427.79
"SD",2016,"proj","total-expenditure","recurrent-expenditure","interest-payments",,,314202673.1504
"SD",2017,"proj","total-expenditure","recurrent-expenditure","interest-payments",,,283780547.2068
"SD",2018,"proj","total-expenditure","recurrent-expenditure","interest-payments",,,267645787.5366
"SD",2019,"proj","total-expenditure","recurrent-expenditure","interest-payments",,,244814314.976
"SD",2020,"proj","total-expenditure","recurrent-expenditure","interest-payments",,,
"SD",2000,"actual","total-expenditure","recurrent-expenditure","interest-payments","external",,
