"row_id","id","sectoral","level","name","color_id"
8094,"oil","FALSE",2,"Oil",
8095,"oil-account","FALSE",3,"Oil Account",
8096,"oil-account-contribution-to-the-budget","FALSE",4,"Oil Account Contribution to The Budget",
8097,"oil-and-gas-revenue","FALSE",4,"Oil and Gas Revenue",
8098,"oil-and-gas-surcharges-and-other","FALSE",5,"Oil And Gas Surcharges And Other",
8099,"oil-bonuses","FALSE",2,"Oil Bonuses","purple"
8100,"oil-derivative-imports","FALSE",4,"Oil Derivative Imports",
8101,"oil-excises","FALSE",5,"Oil Excises",
8102,"oil-exports-revenues","FALSE",4,"Oil Exports Revenues",
8103,"oil-fees","FALSE",5,"Oil Fees",
8104,"oilfinanced-projects","FALSE",3,"Oil-financed projects",
8105,"oilforfood-program-financed-reconstruction-expenditure","FALSE",4,"Oil-For-Food Program Financed Reconstruction Expenditure",
8106,"oil-fund","FALSE",3,"Oil Fund",
8107,"oil-fund-includes-treasury-balances","FALSE",3,"Oil Fund (Includes Treasury Balances)",
8108,"oil-fund-revenues","FALSE",4,"Oil Fund Revenues",
8109,"oilgas-receipts","FALSE",4,"Oil/Gas Receipts",
8110,"oil-investment-expenditures","FALSE",3,"Oil Investment Expenditures",
8111,"oil-reserve-fund","FALSE",4,"Oil Reserve Fund",
8112,"oil-revenue","FALSE",3,"Oil revenue",
8113,"oil-revenues","FALSE",4,"Oil Revenues",
8114,"oil-royalty-and-rent","FALSE",5,"Oil Royalty and Rent",
8115,"oil-sales","FALSE",4,"Oil Sales",
8116,"oil-sector-revenue","FALSE",3,"Oil Sector Revenue",
8117,"oil-signature-bonuses","FALSE",3,"Oil Signature Bonuses",
8118,"oil-surplus","FALSE",4,"Oil Surplus",
8119,"oil-tax-revenue","FALSE",4,"Oil Tax Revenue",
8120,"oil-transit-fees","FALSE",4,"Oil Transit Fees",
8121,"on-domestic-debt","FALSE",4,"On Domestic Debt",
8122,"oneoff-operations","FALSE",3,"One-Off Operations",
8123,"on-external-debt","FALSE",4,"On External Debt",
8124,"on-restructured-obligations","FALSE",5,"On Restructured Obligations",
8125,"operating-balance-of-public-enterprises","FALSE",3,"Operating balance of public enterprises",
8126,"operating-expenditures-of-oilrelated-public-enterprises","FALSE",4,"Operating Expenditures of Oil-Related Public Enterprises",
8127,"operating-expenses","FALSE",3,"Operating Expenses",
8128,"operating-income","FALSE",4,"Operating Income",
8129,"operating-surplus-of-public-enterprises","FALSE",3,"Operating surplus of public enterprises",
8130,"operating-surplus-of-the-central-bank","FALSE",3,"Operating Surplus of the Central Bank",
8131,"operating-surplus-of-the-public-enterprises","FALSE",3,"Operating Surplus of the Public Enterprises",
8132,"operations-and-maintenance","FALSE",3,"Operations and Maintenance",
8133,"operations-with-assets","FALSE",3,"Operations with Assets",
8134,"oter-interest-payments","FALSE",4,"Oter Interest Payments",
8135,"other","FALSE",2,"Other","grey"
8136,"other-accounts-payable","FALSE",2,"Other accounts payable",
8137,"otheraccountsreceivable","FALSE",4,"Other accounts receivable",
8138,"other-accounts-receivable","FALSE",3,"Other accounts receivable",
8139,"other-amortization","FALSE",4,"Other Amortization",
8140,"other-benefits-and-spending","FALSE",4,"Other Benefits and Spending",
8141,"other-bonds","FALSE",4,"Other Bonds",
8142,"other-borrowing","FALSE",4,"Other Borrowing",
8143,"other-budget-grants","FALSE",4,"Other Budget Grants",
8144,"other-budget-revenue-tax-and-nontax","FALSE",3,"Other Budget Revenue (Tax And Nontax)",
8145,"other-capital-expenditure","FALSE",3,"Other Capital Expenditure",
8146,"other-central-government-revenue","FALSE",4,"Other Central Government Revenue",
8147,"other-civilian-goods-and-services","FALSE",3,"Other Civilian Goods and Services",
8148,"other-companies","FALSE",5,"Other companies",
8149,"other-concessional","FALSE",4,"Other Concessional",
8150,"other-contributions","FALSE",3,"Other Contributions",
8151,"other-country","FALSE",4,"Other Country",
8152,"other-current","FALSE",3,"Other Current",
8153,"other-current-expenditure","FALSE",3,"Other Current Expenditure",
8154,"other-current-expenditures","FALSE",3,"Other Current Expenditures",
8155,"other-current-grants","FALSE",4,"Other Current Grants",
8156,"other--current-revenue","FALSE",3,"Other  Current Revenue",
8157,"other-direct-taxes","FALSE",4,"Other Direct Taxes",
8158,"other-disbursements","FALSE",4,"Other Disbursements",
8159,"other-doemstic","FALSE",3,"Other Doemstic",
8160,"other-domestic","FALSE",3,"Other Domestic",
8161,"other-domestically-financed","FALSE",4,"Other Domestically Financed",
8162,"other-domestic-bank-financing","FALSE",3,"Other Domestic Bank Financing",
8163,"other-domestic-borrowing","FALSE",3,"Other Domestic Borrowing",
8164,"other-domestic-finance","FALSE",3,"Other Domestic Finance",
8165,"other-domestic-financing","FALSE",3,"Other Domestic Financing",
8166,"other-domestic-interest","FALSE",5,"Other Domestic Interest",
8167,"other-domnestically-financed","FALSE",4,"Other Domnestically Financed",
8168,"other-earmarked-grants","FALSE",3,"Other earmarked grants",
8169,"other-excess-crude-account","FALSE",3,"Other Excess Crude Account",
8170,"other-expenditure","FALSE",2,"Other Expenditure","red"
8171,"other-expenditure-in-the-budget","FALSE",2,"Other Expenditure in The Budget","red"
8172,"other-expenditures","FALSE",2,"Other Expenditures","red"
8173,"other-expendse","FALSE",3,"Other Expendse",
8174,"other-expense","FALSE",2,"Other expense","green-light"
8175,"other-expenses","FALSE",3,"Other Expenses",
8176,"other-external","FALSE",3,"Other External",
8177,"other-external-finance","FALSE",3,"Other External Finance",
8178,"other-external-financing","FALSE",3,"Other External Financing",
8179,"other-federal-government-revenue","FALSE",4,"Other Federal government revenue",
8180,"other-federal-government-taxes","FALSE",4,"Other Federal government taxes",
8181,"other-federal-taxes","FALSE",5,"Other Federal Taxes",
8182,"other-finance","FALSE",2,"Other Finance","purple"
8183,"other-financial-assets","FALSE",3,"Other Financial Assets",
8184,"other-financing","FALSE",2,"other financing","purple"
8185,"other-financing-6","FALSE",2,"Other financing 6/",
8186,"other-financing-net-of-which","FALSE",3,"Other financing (net), of which:",
8187,"other-flows","FALSE",2,"Other flows",
8188,"other-foreign-finance","FALSE",3,"Other Foreign Finance",
8189,"other-good-and-service-taxed","FALSE",4,"Other good and service taxed",
8190,"other-goods-and-services","FALSE",3,"Other Goods and Services",
8191,"other-goods-and-services-and-transfers","FALSE",4,"Other Goods and Services and Transfers",
8192,"other-goods-and-services-financed-by-donors","FALSE",4,"Other Goods and Services Financed by Donors",
8193,"other-grants","FALSE",3,"Other Grants",
8194,"other-grants-and-transfers","FALSE",4,"Other Grants and Transfers",
8195,"other-hydrocarbon-tax","FALSE",4,"Other Hydrocarbon Tax",
8196,"other-income","FALSE",4,"Other Income",
8197,"other-income-and-profits","FALSE",5,"Other Income and Profits",
8198,"other-income-taxes","FALSE",5,"Other Income Taxes",
8199,"other-indirect-taxes","FALSE",4,"Other Indirect Taxes",
8200,"other-internal-indirect-taxes","FALSE",6,"Other Internal Indirect Taxes",
8201,"other-international-trade-taxes","FALSE",5,"Other International trade taxes",
8202,"other-investment","FALSE",4,"Other Investment",
8203,"other-investment-expenditure","FALSE",4,"Other Investment Expenditure",
8204,"other-items","FALSE",3,"Other items",
8205,"other-loans","FALSE",4,"Other Loans",
8206,"other-loans-incl-standard-gauge-railway-loan-from-china","FALSE",4,"Other loans (incl. Standard Gauge Railway loan from China)",
8207,"other-mining","FALSE",5,"Other Mining",
8208,"other-national-board-of-revenue-nbr-taxes","FALSE",4,"other National Board of Revenue (NBR) taxes",
8209,"other-net-credit","FALSE",3,"Other net credit",
8210,"other-nonbank-financing","FALSE",3,"Other nonbank financing",
8211,"other-nonoil-taxes","FALSE",5,"Other Non-Oil Taxes",
8212,"other-nontax","FALSE",4,"Other Nontax",
8213,"other-nontax-revenue","FALSE",4,"Other Non-tax Revenue",
8214,"other-nontax-revenues","FALSE",4,"Other Nontax Revenues",
8215,"other-nonwage","FALSE",3,"Other Nonwage",
8216,"other-oil-revenue","FALSE",4,"Other Oil Revenue",
8217,"other-oil-taxes","FALSE",4,"Other Oil Taxes",
8218,"other-outflows","FALSE",3,"Other Outflows",
8219,"other-personal-income","FALSE",3,"Other Personal Income",
8220,"other-primary-current-expenditure","FALSE",3,"Other Primary Current Expenditure",
8221,"other-production-and-consumption","FALSE",5,"Other production and consumption",
8222,"other-public-institutions","FALSE",4,"Other Public Institutions",
8223,"other-recurrent","FALSE",3,"Other Recurrent",
8224,"other-recurrent--expenditure","FALSE",3,"Other Recurrent  Expenditure",
8225,"other-recurrent-expoenditure","FALSE",3,"Other Recurrent Expoenditure",
8226,"other-resource-revenue","FALSE",4,"Other Resource Revenue",
8227,"other-revenue","FALSE",3,"Other Revenue",
8228,"other-revenues","FALSE",3,"Other Revenues",
8229,"others","FALSE",2,"Others","purple"
8230,"other-sources","FALSE",3,"Other Sources",
8231,"other-state-government-revenue","FALSE",4,"Other State government revenue",
8232,"other-subsidies","FALSE",4,"Other Subsidies",
8233,"other-subsidies-and-transfers","FALSE",4,"Other Subsidies and Transfers",
8234,"other-tax","FALSE",4,"Other Tax",
8235,"other-taxes","FALSE",4,"Other taxes",
8236,"other-taxes-and-fees","FALSE",5,"Other Taxes and Fees",
8237,"other-taxes-on-gods-and-srevices","FALSE",5,"Other Taxes on Gods and Srevices",
8238,"other-taxes-on-good-and-services","FALSE",5,"Other Taxes on Good and Services",
8239,"other-taxes-on-goods-and-services","FALSE",4,"Other Taxes on Goods and Services",
8240,"other-taxes-residual","FALSE",4,"Other Taxes (Residual)",
8241,"other-tax-revenue","FALSE",4,"Other Tax Revenue",
8242,"other-tax-revenues","FALSE",4,"Other tax revenues",
8243,"other-tax-revenues-nonmining","FALSE",4,"Other Tax Revenues, Non-Mining",
8244,"other-trade-taxes","FALSE",4,"Other Trade Taxes",
8245,"other-transfers","FALSE",2,"Other Transfers",
8246,"other-transfers-and-subsidies","FALSE",4,"Other Transfers and Subsidies",
8247,"other-transfers-to-households","FALSE",4,"Other Transfers to Households",
8248,"other-treasury-outflows","FALSE",4,"Other Treasury Outflows",
8249,"other-treasury-revenue","FALSE",3,"Other Treasury Revenue",
8250,"otther-recurrent","FALSE",3,"Otther Recurrent",
8251,"overhead-cost","FALSE",4,"Overhead Cost",
8252,"overhead-costs-for-donors-financed-projects","FALSE",4,"Overhead Costs for Donors' Financed Projects",
8253,"ownresource-financed","FALSE",4,"Own-Resource Financed",
8254,"ownsource-revenue","FALSE",3,"Own-Source Revenue",
8255,"paid","FALSE",4,"Paid",
8256,"panama-canal-fees--dividends","FALSE",4,"Panama Canal Fees & Dividends",
8257,"paris-club-rescheduling","FALSE",2,"Paris Club Rescheduling","purple"
8258,"payable-by-corporations-and-other-enterprises","FALSE",5,"Payable by corporations and other enterprises",
8259,"payable-by-individuals","FALSE",5,"Payable by individuals",
8260,"pay-and-allowances","FALSE",3,"Pay And Allowances",
8261,"payment-for-financial-assets","FALSE",2,"Payment for Financial Assets",
8262,"payments-for-peacekeeping-operations","FALSE",4,"Payments for Peacekeeping Operations",
8263,"payments-to-private-oil-companies","FALSE",4,"Payments to private oil companies",
8264,"payroll-and-workforce","FALSE",4,"Payroll and Workforce",
8265,"payroll-tax","FALSE",4,"Payroll Tax",
8266,"payroll-taxes","FALSE",4,"Payroll Taxes",
8267,"peace-agreement","FALSE",4,"Peace agreement",
8268,"peacekeeping-operations-and-demobilization","FALSE",3,"Peacekeeping Operations and Demobilization",
8269,"penalties-and-fines","FALSE",5,"Penalties and Fines",
8270,"penalties-on-income-tax","FALSE",5,"Penalties on Income Tax",
8271,"pending-bills","FALSE",3,"Pending Bills",
8272,"pension","FALSE",4,"Pension",
8273,"pension-and-employment-fund","FALSE",3,"Pension And Employment Fund",
8274,"pension-and-gratuities","FALSE",4,"Pension and Gratuities",
8275,"pension-and-social-assistance","FALSE",4,"Pension and Social Assistance",
8276,"pension-benefits","FALSE",4,"Pension benefits",
8277,"pension-copayment","FALSE",3,"Pension Co-Payment",
8278,"pension-fund","FALSE",4,"Pension Fund",
8279,"pension-payments","FALSE",4,"Pension Payments",
8280,"pensions","FALSE",3,"Pensions",
8281,"pensions-and-national-insurance-scheme-contributions","FALSE",3,"Pensions and National Insurance Scheme Contributions",
8282,"pensions-and-other-consolidated-fund-services","FALSE",3,"Pensions and Other Consolidated Fund Services",
8283,"pensions-and-other-transfers","FALSE",3,"Pensions and Other Transfers",
8284,"pensions-and-scholarships","FALSE",3,"Pensions and Scholarships",
8285,"pensions-and-social-assistance","FALSE",4,"Pensions and Social Assistance",
8286,"pensions-and-social-security","FALSE",4,"Pensions And Social Security",
8287,"pensions-for-defense-and-civil-government","FALSE",6,"Pensions for defense and civil government",
8288,"pension-transfers","FALSE",4,"Pension transfers",
8289,"personal-income","FALSE",4,"Personal Income",
8290,"personal-income-tax","FALSE",4,"Personal income tax",
8291,"personnel","FALSE",3,"Personnel",
8292,"personnel-allowances","FALSE",4,"Personnel Allowances",
8293,"personnel-cost","FALSE",3,"Personnel Cost",
8294,"personnel-costs","FALSE",3,"Personnel Costs",
8295,"personnel-expenditure","FALSE",3,"Personnel Expenditure",
8296,"petrocaribe","FALSE",4,"Petrocaribe",
8297,"petrocaribe-projects","FALSE",3,"Petrocaribe Projects",
8298,"petrocaribe-savings","FALSE",2,"Petrocaribe Savings","purple"
8299,"petroleum-fund-withdrawals","FALSE",3,"Petroleum Fund Withdrawals",
8300,"petroleum-operations","FALSE",5,"Petroleum Operations",
8301,"petroleum-product-price-subsidies","FALSE",2,"Petroleum Product Price Subsidies","blue-light"
8302,"petroleum-products","FALSE",4,"Petroleum Products",
8303,"petroleum-profit-tax","FALSE",4,"Petroleum Profit Tax",
8304,"petroleum-profit-tax-and-royalty","FALSE",4,"Petroleum Profit Tax and Royalty",
8305,"petroleum-royalties-and-taxes","FALSE",4,"Petroleum (Royalties And Taxes)",
8306,"petroleum-royalty","FALSE",4,"Petroleum Royalty",
8307,"petroleum-surcharge","FALSE",5,"Petroleum Surcharge",
8308,"placements","FALSE",4,"Placements",
8309,"possible-financing-201114-excluding-imf","FALSE",2,"Possible Financing 2011-14 (Excluding Imf)",
8310,"poverty-reducing-expenditure","FALSE",3,"Poverty Reducing Expenditure",
8311,"price-stabilization-fund-expenditure","FALSE",4,"Price Stabilization Fund Expenditure",
8312,"price-stabilization-fund-revenue","FALSE",3,"Price Stabilization Fund Revenue",
8313,"primary-current-spending","FALSE",3,"Primary Current Spending",
8314,"primary-expenditure","FALSE",2,"Primary Expenditure",
8315,"principal-repayment","FALSE",3,"Principal Repayment",
8316,"private","FALSE",3,"Private",
8317,"private-financing","FALSE",3,"Private Financing",
8318,"private-mining-companies","FALSE",4,"Private Mining Companies",
8319,"private-sector","FALSE",3,"Private Sector",
8320,"privatization","FALSE",2,"Privatization","purple"
8321,"privatization-and-longterm-lease-of-fixed-assets","FALSE",2,"Privatization and Long-Term Lease Of Fixed Assets",
8322,"privatization-and-other-exceptional-receipts8","FALSE",3,"Privatization and other exceptional receipts8",
8323,"privatization-and-other-extraordinary-receipts","FALSE",2,"Privatization and Other Extraordinary Receipts",
8324,"privatization-proceeds","FALSE",2,"Privatization proceeds","purple"
8325,"privatization-receipts","FALSE",2,"Privatization Receipts","purple"
8326,"privatization-revenues","FALSE",3,"Privatization Revenues",
8327,"privatizations-and-other-sale-of-assets","FALSE",3,"Privatizations And Other Sale Of Assets",
8328,"production-and-consumption","FALSE",4,"Production and consumption",
8329,"profit-sharing","FALSE",5,"Profit Sharing",
8330,"profits-of-oil-companies-withheld-for-investment","FALSE",4,"profits of oil companies withheld for investment",
8331,"profits-simplified-and-presumptive","FALSE",4,"Profits, Simplified and Presumptive",
8332,"profit-tax","FALSE",4,"Profit Tax",
8333,"profit-taxes","FALSE",4,"Profit Taxes",
8334,"profit-transfer-from-banque-du-liban","FALSE",5,"Profit Transfer From Banque Du Liban",
8335,"profit-transfer-from-boa","FALSE",4,"Profit Transfer From Boa",
8336,"profit-transfers","FALSE",4,"Profit Transfers",
8337,"program","FALSE",3,"Program",
8338,"programbudget-support","FALSE",4,"Program/Budget Support",
8339,"program-financing","FALSE",4,"Program Financing",
8340,"program-grants","FALSE",3,"Program Grants",
8341,"program-loans","FALSE",3,"Program Loans",
8342,"programme-expenditure","FALSE",3,"Programme expenditure",
8343,"programs","FALSE",3,"Programs",
8344,"program-support-loans","FALSE",3,"Program Support Loans",
8345,"project","FALSE",3,"Project",
8346,"project-financed","FALSE",3,"Project Financed",
8347,"project-financing","FALSE",4,"Project Financing",
8348,"project-grants","FALSE",3,"Project Grants",
8349,"project-loans","FALSE",3,"Project loans",
8350,"projectrelated","FALSE",3,"Project-related",
8351,"projects","FALSE",3,"Projects",
8352,"projects-loans","FALSE",4,"Projects Loans",
8353,"project-support","FALSE",3,"Project Support",
8354,"property","FALSE",4,"Property",
8355,"property-and-local-taxes","FALSE",5,"Property and Local Taxes",
8356,"property-compensation","FALSE",3,"Property Compensation",
8357,"property-income","FALSE",4,"Property Income",
8358,"property-tax","FALSE",4,"Property Tax",
8359,"property-taxes","FALSE",4,"Property Taxes",
8360,"protection-of-basic-services-pbs","FALSE",4,"Protection of Basic Services (PBS)",
8361,"provinces","FALSE",4,"Provinces",
8362,"provinces-social-security-and-other-entities","FALSE",3,"Provinces, Social Security, and Other Entities",
8363,"provincial","FALSE",4,"Provincial",
8364,"provincial-expenditure","FALSE",3,"Provincial Expenditure",
8365,"provincial-nontax","FALSE",4,"Provincial Nontax",
8366,"provincial-revenue-tax-revenue","FALSE",4,"Provincial Revenue Tax Revenue",
8367,"provincial-taxes","FALSE",4,"Provincial Taxes",
8368,"public-assistance-and-casual-relief","FALSE",5,"Public Assistance and Casual Relief",
8369,"public-authorities-and-administration","FALSE",2,"Public Authorities and Administration","blue-light"
8370,"public-debt","FALSE",2,"Public debt",
8371,"public-enterprises","FALSE",3,"Public Enterprises",
8372,"public-enterprises-operating-balance","FALSE",3,"Public enterprises' operating balance",
8373,"public-enterprises-operating-surplus","FALSE",3,"Public enterprises operating surplus",
8374,"public-enterprise-surpluses","FALSE",5,"Public Enterprise Surpluses",
8375,"public-financial-and-economic-management-pfem","FALSE",4,"Public Financial and Economic Management (PFEM)",
8376,"public-investment","FALSE",2,"Public Investment","green-light"
8377,"public-investment-program","FALSE",3,"Public Investment Program",
8378,"public-investment-program-grants","FALSE",3,"Public Investment Program Grants",
8379,"public-investment-program-pip-financing","FALSE",3,"Public Investment Program (Pip) Financing",
8380,"publicprivate-partnership","FALSE",3,"Public–Private Partnership",
8381,"public-sector","FALSE",4,"Public Sector",
8382,"public-sector-development-program","FALSE",3,"Public Sector Development Program",
8383,"public-service-restructuring","FALSE",2,"Public Service Restructuring","grey"
8384,"public-service-retrenchment","FALSE",3,"Public Service Retrenchment",
8385,"purchase-of-goods-and-services","FALSE",3,"Purchase of Goods and Services",
8386,"purchases-of-goods-and-services","FALSE",3,"Purchases of goods and services",
8387,"purchases-or-use-of-goods-and-services","FALSE",3,"Purchases or Use of Goods and Services",
8388,"purchaseuse-of-goods-and-services","FALSE",3,"Purchase/Use of Goods and Services",
8389,"quasifiscal-deficit-financing","FALSE",3,"Quasifiscal deficit financing",
8390,"quasifiscal-expenditures","FALSE",3,"Quasi-Fiscal Expenditures",
8391,"real-estate-transaction-registration","FALSE",5,"Real estate transaction registration",
8392,"recovered-funds","FALSE",3,"Recovered Funds",
8393,"recurrent-departmental-charges","FALSE",3,"Recurrent Departmental Charges",
8394,"recurrent-expenditure","FALSE",2,"Recurrent Expenditure","green"
8395,"recurrent-expenditures","FALSE",2,"Recurrent Expenditures","blue-darker"
8396,"referendum-costs","FALSE",4,"Referendum Costs",
8397,"refinancing-of-development-finance-corporation","FALSE",3,"Refinancing Of Development Finance Corporation",
8398,"refined-petroleum-products","FALSE",5,"Refined Petroleum Products",
8399,"regional-including-tbills","FALSE",3,"Regional (including T-bills)",
8400,"registration-and-stamps","FALSE",5,"Registration and Stamps",
8401,"rehabilitation-and-participation","FALSE",3,"Rehabilitation and Participation",
8402,"remittance-tax","FALSE",5,"Remittance Tax",
8403,"rent","FALSE",3,"Rent",
8404,"repairs-and-maintenance","FALSE",3,"Repairs and maintenance",
8405,"repayment","FALSE",3,"Repayment",
8406,"repayment-of-arrears","FALSE",4,"Repayment of Arrears",
8407,"repayment-of-arrears-and-advances","FALSE",3,"Repayment of Arrears and Advances",
8408,"repayment-of-domestic-debt","FALSE",3,"Repayment of Domestic Debt",
8409,"repayment-of-end2013-stock-of-unpaid-bills-and-arrears","FALSE",2,"Repayment of End-2013 Stock Of Unpaid Bills And Arrears",
8410,"repayment-of-guarantees","FALSE",2,"Repayment of Guarantees","green-light"
8411,"repayments","FALSE",3,"Repayments",
8412,"repayments-due","FALSE",3,"Repayments Due",
8413,"rescheduling--debt-swap","FALSE",3,"Rescheduling / debt swap",
8414,"rescheduling-obtained","FALSE",3,"Rescheduling Obtained",
8415,"reserve","FALSE",3,"Reserve",
8416,"reserve-and-contingency-funds","FALSE",2,"Reserve and Contingency Funds","grey"
8417,"reserve-fund","FALSE",4,"Reserve Fund",
8418,"reserves","FALSE",2,"Reserves","red-light"
8419,"residual-financing-neederrors-and-omissions","FALSE",2,"Residual Financing Need/Errors And Omissions","purple"
8420,"residual-gap","FALSE",2,"Residual Gap","purple"
8421,"resolution-of-demestic-arrears","FALSE",3,"Resolution of demestic arrears",
8422,"resort-lease-rent","FALSE",4,"Resort lease rent",
8423,"resource-extraction-tax","FALSE",4,"Resource extraction tax",
8424,"resource-revenue","FALSE",3,"Resource Revenue",
8425,"rest-of-the-general-government","FALSE",3,"Rest of the general government",
8426,"restructured-bonds","FALSE",2,"Restructured Bonds","purple"
8427,"restructuring-and-net-lending","FALSE",2,"Restructuring and Net Lending",
8428,"restructuring-cost-of-public-enterprises","FALSE",2,"Restructuring Cost of Public Enterprises","green-light"
8429,"retail-sales-tax","FALSE",4,"Retail Sales Tax",
8430,"retirement-benefits","FALSE",5,"Retirement Benefits",
8431,"retirement-funds-employer-contribution","FALSE",3,"Retirement Funds Employer Contribution",
8432,"retrocession-loans","FALSE",3,"Retrocession Loans",
8433,"returned-letters-of-credit","FALSE",2,"Returned Letters of Credit","grey"
8434,"revenue","FALSE",2,"revenue","red-dark"
8435,"revenue-equalization-and-reserve-fund","FALSE",3,"Revenue Equalization And Reserve Fund",
8436,"revenue-from-goods","FALSE",4,"Revenue from Goods",
8437,"revenue-from-natural-resources-and-telecoms","FALSE",4,"Revenue from natural resources and telecoms",
8438,"revenue-from-oil-exports","FALSE",4,"Revenue from oil exports",
8439,"revenues","FALSE",1,"Revenues",
8440,"revenues-of-special-funds-and-means","FALSE",3,"Revenues of Special Funds and Means",
8441,"revolving-credit","FALSE",4,"Revolving Credit",
8442,"road-and-special-funds","FALSE",2,"Road and Special Funds","red-light"
8443,"road-fund","FALSE",2,"Road Fund","purple-dark"
8444,"road-maintenance","FALSE",4,"Road Maintenance",
8445,"road-tax-and-emergency-fund","FALSE",4,"Road Tax And Emergency Fund",
8446,"rollover-eurobonds","FALSE",3,"Rollover (Eurobonds)",
8447,"royalties","FALSE",4,"Royalties",
8448,"royalties-and-dividends","FALSE",4,"Royalties and Dividends",
8449,"running-of-the-civil-government","FALSE",6,"Running of the civil government",
8450,"rural-electrification-program","FALSE",4,"Rural Electrification Program",
8451,"safety-net-and-other-expenditures","FALSE",3,"Safety Net and other Expenditures",
8452,"salaries-and-wages","FALSE",5,"Salaries and Wages",
8453,"salary","FALSE",4,"Salary",
8454,"salary-and-pension","FALSE",3,"Salary and Pension",
8455,"salary-defenseinterior","FALSE",5,"Salary (Defense/Interior)",
8456,"salary-others--2","FALSE",5,"Salary (others)  2/",
8457,"sale-of-equity","FALSE",2,"Sale of Equity",
8458,"sale-of-equity-in-stateowned-enterprises-and-residual","FALSE",2,"Sale of Equity in State-Owned Enterprises and Residual",
8459,"sale-of-physical-assets","FALSE",3,"Sale of Physical Assets",
8460,"sales-fees-and-fines","FALSE",4,"Sales, Fees and Fines",
8461,"sales--of-assets","FALSE",2,"Sales  of assets",
8462,"sales-of-goods-and-services","FALSE",4,"Sales of Goods and Services",
8463,"sales-tax","FALSE",4,"Sales Tax",
8464,"sales-tax-and-consumption-tax","FALSE",4,"Sales Tax and Consumption Tax",
8465,"sales-tax-and-excises","FALSE",5,"Sales Tax and Excises",
8466,"sales-tax-and-vat","FALSE",4,"Sales Tax And Vat",
8467,"sales-taxes","FALSE",5,"Sales Taxes",
8468,"sales-taxvalueadded-tax","FALSE",5,"Sales Tax/Value-Added Tax",
8469,"scheduled-amortization","FALSE",3,"Scheduled Amortization",
8470,"scholarship","FALSE",4,"Scholarship",
8471,"scholarship-programs","FALSE",3,"Scholarship Programs",
8472,"sdr-allocation","FALSE",3,"SDR Allocation",
8473,"sdr-holding","FALSE",3,"SDR Holding",
8474,"sectoral","FALSE",4,"Sectoral",
8475,"securities","FALSE",3,"Securities",
8476,"securitization-of-arrears-to-sonara","FALSE",3,"Securitization of Arrears to Sonara",
8477,"security","FALSE",3,"Security",
8478,"security-expenditure","FALSE",3,"Security Expenditure",
8479,"security-issue","FALSE",3,"Security Issue",
8480,"sees","FALSE",4,"SEEs",
8481,"service-tax","FALSE",5,"Service tax",
8482,"settlement-of-payment-delays","FALSE",2,"Settlement of payment delays","purple"
8483,"shared-infrastructure-and-social-spending","FALSE",4,"Shared Infrastructure and Social Spending",
8484,"short-term-external-debt","FALSE",4,"Short Term External Debt",
8485,"signature-bonus","FALSE",4,"Signature Bonus",
8486,"slgs-independent-revenue","FALSE",4,"Slgs Independent Revenue",
8487,"small-business-tax","FALSE",5,"Small Business Tax",
8488,"socar-energyrelated-subsidies","FALSE",3,"Socar Energy-Related Subsidies",
8489,"social-allowances-and-pensions","FALSE",3,"Social Allowances And Pensions",
8490,"social-assistance","FALSE",4,"Social Assistance",
8491,"social-benefit","FALSE",3,"Social benefit",
8492,"social-benefits","FALSE",3,"Social Benefits",
8493,"social-benefits-and-other-expense","FALSE",3,"Social Benefits and Other Expense",
8494,"social-benefits-expense","FALSE",2,"Social benefits expense","red-light"
8495,"social-contributions","FALSE",3,"Social contributions",
8496,"social-expenditure","FALSE",3,"Social expenditure",
8497,"social-expenses","FALSE",3,"Social Expenses",
8498,"social-fund","FALSE",3,"Social Fund",
8499,"social-fund-contributions","FALSE",4,"Social Fund Contributions",
8500,"social-fund-expenditures","FALSE",3,"Social Fund Expenditures",
8501,"social-insurance","FALSE",4,"Social Insurance",
8502,"social-insurance-contributions","FALSE",4,"Social Insurance Contributions",
8503,"social-insurance-outlays","FALSE",3,"Social Insurance Outlays",
8504,"social-program-of-central-government","FALSE",4,"Social Program of Central Government",
8505,"social-programs","FALSE",3,"Social programs",
8506,"social-programs-on-budget","FALSE",4,"Social Programs (On Budget)",
8507,"social-protection","FALSE",3,"Social Protection",
8508,"social-protection-fund","FALSE",2,"Social protection fund","grey"
8509,"social-protection-fund-excl-gov-contributions","FALSE",3,"Social protection fund (excl. gov contributions)",
8510,"social-protection-transfers","FALSE",3,"Social Protection Transfers",
8511,"social-safety-net","FALSE",2,"Social Safety Net","red-light"
8512,"social-safety-nets","FALSE",3,"Social Safety Nets",
8513,"social-security-agency","FALSE",3,"Social security agency",
8514,"social-security-benefits","FALSE",3,"Social Security Benefits",
8515,"social-security-contributions","FALSE",3,"Social Security Contributions",
8516,"social-security-contributions-pension-and-employment-fund","FALSE",3,"Social Security Contributions (Pension And Employment Fund)",
8517,"social-security-fund-and-other-obligations","FALSE",4,"Social Security Fund and Other Obligations",
8518,"social-security-tax","FALSE",4,"Social Security Tax",
8519,"social-security-transfers","FALSE",2,"Social Security Transfers","grey"
8520,"social-spending","FALSE",4,"Social Spending",
8521,"social-tax","FALSE",5,"Social Tax",
8522,"social-transfers","FALSE",3,"Social transfers",
