"row_id","id","sectoral","level","name","color_id"
13523,"nlb-of-public-entities-indi-rect-control-","FALSE",4,"Nlb Of Public Entities (Indi Rect Control )",
13524,"nonannual-development-program--adp-capital-spending","FALSE",3,"Non-Annual Development Program  (ADP) capital spending",
13525,"nonbank","FALSE",3,"Nonbank",
13526,"nonbank-finance","FALSE",3,"Non-bank finance",
13527,"non-bank-financing","FALSE",3,"Non Bank Financing",
13528,"nonbank-financing","FALSE",3,"Nonbank financing",
13529,"nonbanks","FALSE",3,"Nonbanks",
13530,"nonbanks-and-other","FALSE",3,"Nonbanks and Other",
13531,"nonbank-sector","FALSE",3,"Non-Bank Sector",
13532,"nonconcessional-borrowing","FALSE",3,"Non-Concessional Borrowing",
13533,"nonconcessional-loans","FALSE",3,"Nonconcessional Loans",
13534,"nondebt","FALSE",3,"Non-debt",
13535,"nondefense","FALSE",4,"Non-Defense",
13536,"nonenergy-guarantees","FALSE",4,"Nonenergy Guarantees",
13537,"nonfinancial-revenue--federal-enterprises","FALSE",4,"Nonfinancial revenue - Federal enterprises",
13538,"nongrant-financed","FALSE",3,"Non-Grant Financed",
13539,"non-heavily-indebted-poor-countries-and-multilateral-debt-relief-initiative-financed","FALSE",4,"Non Heavily Indebted Poor Countries and Multilateral Debt Relief Initiative financed",
13540,"non-hipcrelated-bilateral-rescheduling","FALSE",3,"Non HIPC-related bilateral rescheduling",
13541,"nonhydrocarbon-revenue","FALSE",3,"Nonhydrocarbon Revenue",
13542,"noninterest-recurrent-expenditures","FALSE",3,"Noninterest Recurrent Expenditures",
13543,"nonmineral","FALSE",5,"Nonmineral",
13544,"nonmining","FALSE",5,"Nonmining",
13545,"nonmining-taxes","FALSE",3,"Non-mining Taxes",
13546,"nonmonetary-sector","FALSE",3,"Non-Monetary Sector",
13547,"nonnational-board-of-revenue-nbr-taxes","FALSE",4,"Non-National Board of Revenue (NBR) taxes",
13548,"nonoil","FALSE",2,"Non-oil",
13549,"nonoil-investment-expenditures","FALSE",3,"Non-Oil Investment Expenditures",
13550,"nonoil-revenue","FALSE",3,"Non-oil revenue",
13551,"nonoil-sector-revenue","FALSE",3,"Non-Oil Sector Revenue",
13552,"nonoil-tax-revenue","FALSE",4,"Non-Oil Tax Revenue",
13553,"nonoil-tax-revenues","FALSE",4,"Non-Oil Tax Revenues",
13554,"nonoil-tax-revenues--corporate-income-tax","FALSE",5,"Non-Oil Tax Revenues - Corporate income tax",
13555,"nonpension-payments","FALSE",4,"Nonpension Payments",
13556,"nonproject","FALSE",3,"Nonproject",
13557,"nonproject-financing","FALSE",4,"Nonproject Financing",
13558,"nonproject-support","FALSE",4,"Nonproject Support",
13559,"non-regularized-spending","FALSE",3,"Non regularized spending",
13560,"non-resource-revenue","FALSE",3,"Non Resource Revenue",
13561,"nonresource-revenue","FALSE",3,"Non-Resource Revenue",
13562,"non-resource-revenue--other-revenue","FALSE",4,"Non Resource Revenue - Other Revenue",
13563,"non-resource-revenue--tax-revenue","FALSE",4,"Non Resource Revenue - Tax Revenue",
13564,"nontax","FALSE",3,"Non-tax",
13565,"nontax-and-current-transfers","FALSE",3,"Nontax and Current Transfers",
13566,"nontax-domestic-revenues","FALSE",4,"Nontax Domestic Revenues",
13567,"nontax-external-revenues","FALSE",4,"Nontax External Revenues",
13568,"nontax--other","FALSE",4,"Nontax - Other",
13569,"nontax-revenue","FALSE",3,"Nontax revenue",
13570,"nontax-revenue-residual","FALSE",3,"Nontax Revenue (Residual)",
13571,"nontax-revenues","FALSE",3,"Nontax Revenues",
13572,"nontax-revenue-with-grants-and-balance","FALSE",4,"Nontax Revenue with Grants and Balance",
13573,"nontrade-tax","FALSE",4,"Nontrade tax",
13574,"no-resource-revenue","FALSE",3,"No Resource Revenue",
13575,"offbudget-grantfinanced-current-spending","FALSE",4,"Off-budget grant-financed current spending",
13576,"offbudget-grants","FALSE",3,"Off-Budget Grants",
13577,"official","FALSE",3,"Official",
13578,"official-grants","FALSE",2,"Official Grants",
13579,"of-which--gold-sector","FALSE",5,"Of which:  Gold sector",
13580,"of-which-nondonor-financed","FALSE",3,"Of which: non-donor financed",
13581,"of-which--other","FALSE",5,"of which:  Other",
13582,"oil","FALSE",2,"Oil",
13583,"oil-account","FALSE",3,"Oil Account",
13584,"oil-account-contribution-to-the-budget","FALSE",4,"Oil Account Contribution to The Budget",
13585,"oil-and-gas-revenue","FALSE",4,"Oil and Gas Revenue",
13586,"oil-and-gas-surcharges-and-other","FALSE",5,"Oil And Gas Surcharges And Other",
13587,"oil-bonuses","FALSE",2,"Oil Bonuses","purple"
13588,"oil-derivative-imports","FALSE",4,"Oil Derivative Imports",
13589,"oil-excises","FALSE",5,"Oil Excises",
13590,"oil-exports-revenues","FALSE",4,"Oil Exports Revenues",
13591,"oil-fees","FALSE",5,"Oil Fees",
13592,"oilfinanced-projects","FALSE",3,"Oil-financed projects",
13593,"oilforfood-program-financed-reconstruction-expenditure","FALSE",4,"Oil-For-Food Program Financed Reconstruction Expenditure",
13594,"oil-fund","FALSE",3,"Oil Fund",
13595,"oil-fund-includes-treasury-balances","FALSE",3,"Oil Fund (Includes Treasury Balances)",
13596,"oil-fund-revenues","FALSE",4,"Oil Fund Revenues",
13597,"oilgas-receipts","FALSE",4,"Oil/Gas Receipts",
13598,"oil-investment-expenditures","FALSE",3,"Oil Investment Expenditures",
13599,"oil-reserve-fund","FALSE",4,"Oil Reserve Fund",
13600,"oil-revenue","FALSE",3,"Oil revenue",
13601,"oil-revenues","FALSE",4,"Oil Revenues",
13602,"oil-royalty-and-rent","FALSE",5,"Oil Royalty and Rent",
13603,"oil-sales","FALSE",4,"Oil Sales",
13604,"oil-sector-revenue","FALSE",3,"Oil Sector Revenue",
13605,"oil-signature-bonuses","FALSE",3,"Oil Signature Bonuses",
13606,"oil-surplus","FALSE",4,"Oil Surplus",
13607,"oil-tax-revenue","FALSE",4,"Oil Tax Revenue",
13608,"oil-transit-fees","FALSE",4,"Oil Transit Fees",
13609,"on-domestic-debt","FALSE",4,"On Domestic Debt",
13610,"oneoff-operations","FALSE",3,"One-Off Operations",
13611,"on-external-debt","FALSE",4,"On External Debt",
13612,"on-restructured-obligations","FALSE",5,"On Restructured Obligations",
13613,"operating-balance-of-public-enterprises","FALSE",3,"Operating balance of public enterprises",
13614,"operating-expenditures-of-oilrelated-public-enterprises","FALSE",4,"Operating Expenditures of Oil-Related Public Enterprises",
13615,"operating-expenses","FALSE",3,"Operating Expenses",
13616,"operating-income","FALSE",4,"Operating Income",
13617,"operating-surplus-of-public-enterprises","FALSE",3,"Operating surplus of public enterprises",
13618,"operating-surplus-of-public-enterprises--other","FALSE",4,"Operating surplus of public enterprises - Other",
13619,"operating-surplus-of-the-central-bank","FALSE",3,"Operating Surplus of the Central Bank",
13620,"operating-surplus-of-the-public-enterprises","FALSE",3,"Operating Surplus of the Public Enterprises",
13621,"operations-and-maintenance","FALSE",3,"Operations and Maintenance",
13622,"operations-with-assets","FALSE",3,"Operations with Assets",
13623,"oter-interest-payments","FALSE",4,"Oter Interest Payments",
13624,"other","FALSE",2,"Other","grey"
13625,"other-accounts-payable","FALSE",2,"Other accounts payable",
13626,"otheraccountsreceivable","FALSE",4,"Other accounts receivable",
13627,"other-accounts-receivable","FALSE",3,"Other accounts receivable",
13628,"other-amortization","FALSE",4,"Other Amortization",
13629,"other-benefits-and-spending","FALSE",4,"Other Benefits and Spending",
13630,"other-bonds","FALSE",4,"Other Bonds",
13631,"other-borrowing","FALSE",4,"Other Borrowing",
13632,"other-budget-grants","FALSE",4,"Other Budget Grants",
13633,"other-budget-revenue-tax-and-nontax","FALSE",3,"Other Budget Revenue (Tax And Nontax)",
13634,"other-capital-expenditure","FALSE",3,"Other Capital Expenditure",
13635,"other-capital-expenditure--domestically-financed","FALSE",4,"Other Capital Expenditure - Domestically Financed",
13636,"other-capital-expenditure--foreign-financed","FALSE",4,"Other Capital Expenditure - Foreign Financed",
13637,"other-central-government-revenue","FALSE",4,"Other Central Government Revenue",
13638,"other-civilian-goods-and-services","FALSE",3,"Other Civilian Goods and Services",
13639,"other-companies","FALSE",5,"Other companies",
13640,"other-concessional","FALSE",4,"Other Concessional",
13641,"other-contributions","FALSE",3,"Other Contributions",
13642,"other-country","FALSE",4,"Other Country",
13643,"other-current","FALSE",3,"Other Current",
13644,"other-current-expenditure","FALSE",3,"Other current expenditure",
13645,"other-current-expenditures","FALSE",3,"Other Current Expenditures",
13646,"other-current-grants","FALSE",4,"Other Current Grants",
13647,"other--current-revenue","FALSE",3,"Other  Current Revenue",
13648,"other-direct-taxes","FALSE",4,"Other Direct Taxes",
13649,"other-disbursements","FALSE",4,"Other Disbursements",
13650,"other-doemstic","FALSE",3,"Other Doemstic",
13651,"other-domestic","FALSE",3,"Other Domestic",
13652,"other-domestically-financed","FALSE",4,"Other Domestically Financed",
13653,"other-domestic-bank-financing","FALSE",3,"Other Domestic Bank Financing",
13654,"other-domestic-borrowing","FALSE",3,"Other Domestic Borrowing",
13655,"other-domestic-finance","FALSE",3,"Other Domestic Finance",
13656,"other-domestic-financing","FALSE",3,"Other Domestic Financing",
13657,"other-domestic-interest","FALSE",5,"Other Domestic Interest",
13658,"other-domnestically-financed","FALSE",4,"Other Domnestically Financed",
13659,"other-earmarked-grants","FALSE",3,"Other earmarked grants",
13660,"other-excess-crude-account","FALSE",3,"Other Excess Crude Account",
13661,"other-expenditure","FALSE",2,"Other Expenditure","red"
13662,"other-expenditure-in-the-budget","FALSE",2,"Other Expenditure in The Budget","red"
13663,"other-expenditures","FALSE",2,"Other expenditures","red"
13664,"other-expendse","FALSE",3,"Other Expendse",
13665,"other-expense","FALSE",2,"Other expense","green-light"
13666,"other-expenses","FALSE",3,"Other Expenses",
13667,"other-external","FALSE",3,"other External",
13668,"other-external-finance","FALSE",3,"Other External Finance",
13669,"other-external-financing","FALSE",3,"Other External Financing",
13670,"other-federal-expenditure","FALSE",4,"Other federal expenditure",
13671,"other-federal-government-revenue","FALSE",4,"Other Federal government revenue",
13672,"other-federal-government-taxes","FALSE",4,"Other Federal government taxes",
13673,"other-federal-taxes","FALSE",5,"Other Federal Taxes",
13674,"other-finance","FALSE",2,"Other Finance","purple"
13675,"other-financial-assets","FALSE",3,"Other Financial Assets",
13676,"other-financing","FALSE",2,"Other financing","purple"
13677,"other-financing-6","FALSE",2,"Other financing 6/",
13678,"other-financing-net-of-which","FALSE",3,"Other financing (net), of which:",
13679,"other-flows","FALSE",2,"Other flows",
13680,"other-foreign-finance","FALSE",3,"Other Foreign Finance",
13681,"other-good-and-service-taxed","FALSE",4,"Other good and service taxed",
13682,"other-goods-and-services","FALSE",3,"Other Goods and Services",
13683,"other-goods-and-services-and-transfers","FALSE",4,"Other Goods and Services and Transfers",
13684,"other-goods-and-services-financed-by-donors","FALSE",4,"Other Goods and Services Financed by Donors",
13685,"other-grants","FALSE",3,"Other Grants",
13686,"other-grants-and-transfers","FALSE",4,"Other Grants and Transfers",
13687,"other-hydrocarbon-tax","FALSE",4,"Other Hydrocarbon Tax",
13688,"other-income","FALSE",4,"Other Income",
13689,"other-income-and-profits","FALSE",5,"Other Income and Profits",
13690,"other-income-taxes","FALSE",5,"Other Income Taxes",
13691,"other-indirect-taxes","FALSE",4,"Other Indirect Taxes",
13692,"other-internal-indirect-taxes","FALSE",6,"Other Internal Indirect Taxes",
13693,"other-international-trade-taxes","FALSE",5,"Other International trade taxes",
13694,"other-investment","FALSE",4,"Other Investment",
13695,"other-investment-expenditure","FALSE",4,"Other Investment Expenditure",
13696,"other-items","FALSE",3,"Other items",
13697,"other-loans","FALSE",4,"Other Loans",
13698,"other-loans-incl-standard-gauge-railway-loan-from-china","FALSE",4,"Other loans (incl. Standard Gauge Railway loan from China)",
13699,"other-mining","FALSE",5,"Other Mining",
13700,"other-national-board-of-revenue-nbr-taxes","FALSE",4,"other National Board of Revenue (NBR) taxes",
13701,"other-net-credit","FALSE",3,"Other net credit",
13702,"other-nonbank-financing","FALSE",3,"Other nonbank financing",
13703,"other-nonoil-taxes","FALSE",5,"Other Non-Oil Taxes",
13704,"other-nontax","FALSE",4,"Other Nontax",
13705,"other-nontax-revenue","FALSE",4,"Other Nontax Revenue",
13706,"other-nontax-revenue--other","FALSE",5,"Other Nontax Revenue - Other",
13707,"other-nontax-revenues","FALSE",4,"Other Nontax Revenues",
13708,"other-nonwage","FALSE",3,"Other Nonwage",
13709,"other-oil-revenue","FALSE",4,"Other Oil Revenue",
13710,"other-oil-taxes","FALSE",4,"Other Oil Taxes",
13711,"other-outflows","FALSE",3,"Other Outflows",
13712,"other-personal-income","FALSE",3,"Other Personal Income",
13713,"other-primary-current-expenditure","FALSE",3,"Other Primary Current Expenditure",
13714,"other-production-and-consumption","FALSE",5,"Other production and consumption",
13715,"other-public-institutions","FALSE",4,"Other Public Institutions",
13716,"other-recurrent","FALSE",3,"Other Recurrent",
13717,"other-recurrent--expenditure","FALSE",3,"Other Recurrent  Expenditure",
13718,"other-recurrent-expoenditure","FALSE",3,"Other Recurrent Expoenditure",
13719,"other-resource-revenue","FALSE",4,"Other Resource Revenue",
13720,"other-revenue","FALSE",3,"Other Revenue",
13721,"other-revenues","FALSE",3,"Other Revenues",
13722,"others","FALSE",2,"Others","purple"
13723,"other-sources","FALSE",3,"Other Sources",
13724,"other-state-government-revenue","FALSE",4,"Other State government revenue",
13725,"other-subsidies","FALSE",4,"Other Subsidies",
13726,"other-subsidies-and-transfers","FALSE",4,"Other Subsidies and Transfers",
13727,"other-supplementary-expenditure","FALSE",5,"Other supplementary expenditure",
13728,"other-tax","FALSE",4,"Other Tax",
13729,"other-taxes","FALSE",4,"Other Taxes",
13730,"other-taxes-and-fees","FALSE",5,"Other Taxes and Fees",
13731,"other-taxes--domestic","FALSE",5,"Other Taxes - Domestic",
13732,"other-taxes--imports","FALSE",5,"Other Taxes - Imports",
13733,"other-taxes-on-gods-and-srevices","FALSE",5,"Other Taxes on Gods and Srevices",
13734,"other-taxes-on-good-and-services","FALSE",5,"Other Taxes on Good and Services",
13735,"other-taxes-on-goods-and-services","FALSE",4,"Other Taxes on Goods and Services",
13736,"other-taxes-residual","FALSE",4,"Other Taxes (Residual)",
13737,"other-tax-revenue","FALSE",4,"Other Tax Revenue",
13738,"other-tax-revenues","FALSE",4,"Other tax revenues",
13739,"other-tax-revenues-nonmining","FALSE",4,"Other Tax Revenues, Non-Mining",
13740,"other-trade-taxes","FALSE",4,"Other Trade Taxes",
13741,"other-transfers","FALSE",2,"Other Transfers",
13742,"other-transfers-and-subsidies","FALSE",4,"Other Transfers and Subsidies",
13743,"other-transfers-to-households","FALSE",4,"Other Transfers to Households",
13744,"other-treasury-outflows","FALSE",4,"Other Treasury Outflows",
13745,"other-treasury-revenue","FALSE",3,"Other Treasury Revenue",
13746,"otther-recurrent","FALSE",3,"Otther Recurrent",
13747,"overhead-cost","FALSE",4,"Overhead Cost",
13748,"overhead-costs-for-donors-financed-projects","FALSE",4,"Overhead Costs for Donors' Financed Projects",
13749,"ownresource-financed","FALSE",4,"Own-Resource Financed",
13750,"ownsource-revenue","FALSE",3,"Own-Source Revenue",
13751,"paid","FALSE",4,"Paid",
13752,"panama-canal-fees--dividends","FALSE",4,"Panama Canal Fees & Dividends",
13753,"paris-club-rescheduling","FALSE",2,"Paris Club Rescheduling","purple"
13754,"payable-by-corporations-and-other-enterprises","FALSE",5,"Payable by corporations and other enterprises",
13755,"payable-by-individuals","FALSE",5,"Payable by individuals",
13756,"pay-and-allowances","FALSE",3,"Pay And Allowances",
13757,"payment-for-financial-assets","FALSE",2,"Payment for Financial Assets",
13758,"payments-for-peacekeeping-operations","FALSE",4,"Payments for Peacekeeping Operations",
13759,"payments-to-private-oil-companies","FALSE",4,"Payments to private oil companies",
13760,"payroll-and-workforce","FALSE",4,"Payroll and Workforce",
13761,"payroll-tax","FALSE",4,"Payroll Tax",
13762,"payroll-taxes","FALSE",4,"Payroll Taxes",
13763,"peace-agreement","FALSE",4,"Peace agreement",
13764,"peacekeeping-operations-and-demobilization","FALSE",3,"Peacekeeping Operations and Demobilization",
13765,"penalties-and-fines","FALSE",5,"Penalties and Fines",
13766,"penalties-on-income-tax","FALSE",5,"Penalties on Income Tax",
13767,"pending-bills","FALSE",3,"Pending Bills",
13768,"pension","FALSE",4,"Pension",
13769,"pension-and-employment-fund","FALSE",3,"Pension And Employment Fund",
13770,"pension-and-gratuities","FALSE",4,"Pension and Gratuities",
13771,"pension-and-social-assistance","FALSE",4,"Pension and Social Assistance",
13772,"pension-benefits","FALSE",4,"Pension benefits",
13773,"pension-copayment","FALSE",3,"Pension Co-Payment",
13774,"pension-fund","FALSE",4,"Pension Fund",
13775,"pension-payments","FALSE",4,"Pension Payments",
13776,"pensions","FALSE",3,"Pensions",
13777,"pensions-and-national-insurance-scheme-contributions","FALSE",3,"Pensions and National Insurance Scheme Contributions",
13778,"pensions-and-other-consolidated-fund-services","FALSE",3,"Pensions and Other Consolidated Fund Services",
13779,"pensions-and-other-transfers","FALSE",3,"Pensions and Other Transfers",
13780,"pensions-and-scholarships","FALSE",3,"Pensions and Scholarships",
13781,"pensions-and-social-assistance","FALSE",4,"Pensions and Social Assistance",
13782,"pensions-and-social-security","FALSE",4,"Pensions And Social Security",
13783,"pensions-for-defense-and-civil-government","FALSE",6,"Pensions for defense and civil government",
13784,"pension-transfers","FALSE",4,"Pension transfers",
13785,"personal-income","FALSE",4,"Personal Income",
13786,"personal-income-tax","FALSE",4,"Personal income tax",
13787,"personnel","FALSE",3,"Personnel",
13788,"personnel-allowances","FALSE",4,"Personnel Allowances",
13789,"personnel-cost","FALSE",3,"Personnel Cost",
13790,"personnel-costs","FALSE",3,"Personnel Costs",
13791,"personnel-expenditure","FALSE",3,"Personnel Expenditure",
13792,"petrocaribe","FALSE",4,"Petrocaribe",
13793,"petrocaribe-projects","FALSE",3,"Petrocaribe Projects",
13794,"petrocaribe-savings","FALSE",2,"Petrocaribe Savings","purple"
13795,"petroleum-fund-withdrawals","FALSE",3,"Petroleum Fund Withdrawals",
13796,"petroleum-operations","FALSE",5,"Petroleum Operations",
13797,"petroleum-product-price-subsidies","FALSE",2,"Petroleum Product Price Subsidies","blue-light"
13798,"petroleum-products","FALSE",4,"Petroleum Products",
13799,"petroleum-profit-tax","FALSE",4,"Petroleum Profit Tax",
13800,"petroleum-profit-tax-and-royalty","FALSE",4,"Petroleum Profit Tax and Royalty",
13801,"petroleum-royalties-and-taxes","FALSE",4,"Petroleum (Royalties And Taxes)",
13802,"petroleum-royalty","FALSE",4,"Petroleum Royalty",
13803,"petroleum-surcharge","FALSE",5,"Petroleum Surcharge",
13804,"placements","FALSE",4,"Placements",
13805,"possible-financing-201114-excluding-imf","FALSE",2,"Possible Financing 2011-14 (Excluding Imf)",
13806,"poverty-reducing-expenditure","FALSE",3,"Poverty Reducing Expenditure",
13807,"price-stabilization-fund-expenditure","FALSE",4,"Price Stabilization Fund Expenditure",
13808,"price-stabilization-fund-revenue","FALSE",3,"Price Stabilization Fund Revenue",
13809,"primary-current-spending","FALSE",3,"Primary Current Spending",
13810,"primary-expenditure","FALSE",2,"Primary Expenditure",
13811,"principal-repayment","FALSE",3,"Principal Repayment",
13812,"private","FALSE",3,"Private",
13813,"private-financing","FALSE",3,"Private Financing",
13814,"private-mining-companies","FALSE",4,"Private Mining Companies",
13815,"private-sector","FALSE",3,"Private Sector",
13816,"privatization","FALSE",2,"Privatization","purple"
13817,"privatization-and-longterm-lease-of-fixed-assets","FALSE",2,"Privatization and Long-Term Lease Of Fixed Assets",
13818,"privatization-and-other-exceptional-receipts8","FALSE",3,"Privatization and other exceptional receipts8",
13819,"privatization-and-other-extraordinary-receipts","FALSE",2,"Privatization and Other Extraordinary Receipts",
13820,"privatization-proceeds","FALSE",2,"Privatization Proceeds","purple"
13821,"privatization-receipts","FALSE",2,"Privatization Receipts","purple"
13822,"privatization-revenues","FALSE",3,"Privatization Revenues",
13823,"privatizations-and-other-sale-of-assets","FALSE",3,"Privatizations And Other Sale Of Assets",
13824,"production-and-consumption","FALSE",4,"Production and consumption",
13825,"profit-sharing","FALSE",5,"Profit Sharing",
13826,"profits-of-oil-companies-withheld-for-investment","FALSE",4,"profits of oil companies withheld for investment",
13827,"profits-simplified-and-presumptive","FALSE",4,"Profits, Simplified and Presumptive",
13828,"profit-tax","FALSE",4,"Profit tax",
13829,"profit-taxes","FALSE",4,"Profit Taxes",
13830,"profit-transfer-from-banque-du-liban","FALSE",5,"Profit Transfer From Banque Du Liban",
13831,"profit-transfer-from-boa","FALSE",4,"Profit Transfer From Boa",
13832,"profit-transfers","FALSE",4,"Profit Transfers",
13833,"program","FALSE",3,"Program",
13834,"programbudget-support","FALSE",4,"Program/Budget Support",
13835,"program-financing","FALSE",4,"Program Financing",
13836,"program-grants","FALSE",3,"Program Grants",
13837,"program-loans","FALSE",3,"Program Loans",
13838,"programme-expenditure","FALSE",3,"Programme expenditure",
13839,"programs","FALSE",3,"Programs",
13840,"program-support-loans","FALSE",3,"Program Support Loans",
13841,"project","FALSE",3,"Project",
13842,"project-financed","FALSE",3,"Project Financed",
13843,"project-financing","FALSE",4,"Project Financing",
13844,"project-grants","FALSE",3,"Project Grants",
13845,"project-grants--global-fund","FALSE",4,"Project Grants - Global Fund",
13846,"project-grants--other","FALSE",4,"Project Grants - Other",
13847,"project-loans","FALSE",3,"Project Loans",
13848,"projectrelated","FALSE",3,"Project-related",
13849,"projects","FALSE",3,"Projects",
13850,"projects-loans","FALSE",4,"Projects Loans",
13851,"project-support","FALSE",3,"Project Support",
13852,"property","FALSE",4,"Property",
13853,"property-and-local-taxes","FALSE",5,"Property and Local Taxes",
13854,"property-compensation","FALSE",3,"Property Compensation",
13855,"property-income","FALSE",4,"Property Income",
13856,"property-tax","FALSE",4,"Property Tax",
13857,"property-taxes","FALSE",4,"Property Taxes",
13858,"protection-of-basic-services-pbs","FALSE",4,"Protection of Basic Services (PBS)",
13859,"provinces","FALSE",4,"Provinces",
13860,"provinces--goods-and-services","FALSE",5,"Provinces - Goods and Services",
13861,"provinces--other","FALSE",5,"Provinces - Other",
13862,"provinces--salaries-and-wages","FALSE",5,"Provinces - Salaries and Wages",
13863,"provinces-social-security-and-other-entities","FALSE",3,"Provinces, Social Security, and Other Entities",
13864,"provincial-expenditure","FALSE",3,"Provincial Expenditure",
13865,"provincial-government","FALSE",3,"Provincial government",
13866,"provincial-nontax","FALSE",4,"Provincial Nontax",
13867,"provincial-revenue-tax-revenue","FALSE",4,"Provincial Revenue Tax Revenue",
13868,"provincial-taxes","FALSE",4,"Provincial Taxes",
13869,"public-assistance-and-casual-relief","FALSE",5,"Public Assistance and Casual Relief",
13870,"public-authorities-and-administration","FALSE",2,"Public Authorities and Administration","blue-light"
13871,"public-debt","FALSE",2,"Public debt",
13872,"public-enterprises","FALSE",3,"Public Enterprises",
13873,"public-enterprises-operating-balance","FALSE",3,"Public enterprises' operating balance",
13874,"public-enterprises-operating-surplus","FALSE",3,"Public enterprises operating surplus",
13875,"public-enterprise-surpluses","FALSE",5,"Public Enterprise Surpluses",
13876,"public-financial-and-economic-management-pfem","FALSE",4,"Public Financial and Economic Management (PFEM)",
13877,"public-investment","FALSE",2,"Public Investment","green-light"
13878,"public-investment-program","FALSE",3,"Public Investment Program",
13879,"public-investment-program-grants","FALSE",3,"Public Investment Program Grants",
13880,"public-investment-program-pip-financing","FALSE",3,"Public Investment Program (Pip) Financing",
13881,"publicprivate-partnership","FALSE",3,"Public–Private Partnership",
13882,"public-sector","FALSE",4,"Public Sector",
13883,"public-service-restructuring","FALSE",2,"Public Service Restructuring","grey"
13884,"public-service-retrenchment","FALSE",3,"Public Service Retrenchment",
13885,"purchase-of-goods-and-services","FALSE",3,"Purchase of goods and services",
13886,"purchases-of-goods-and-services","FALSE",3,"Purchases of goods and services",
13887,"purchases-or-use-of-goods-and-services","FALSE",3,"Purchases or Use of Goods and Services",
13888,"purchaseuse-of-goods-and-services","FALSE",3,"Purchase/Use of Goods and Services",
13889,"quasifiscal-deficit-financing","FALSE",3,"Quasifiscal deficit financing",
13890,"real-estate-transaction-registration","FALSE",5,"Real estate transaction registration",
13891,"recovered-funds","FALSE",3,"Recovered Funds",
13892,"recurrent-departmental-charges","FALSE",3,"Recurrent Departmental Charges",
13893,"recurrent-expenditure","FALSE",2,"Recurrent Expenditure","green"
13894,"recurrent-expenditure--compensation-of-employees","FALSE",4,"Recurrent Expenditure - Compensation of employees",
13895,"recurrent-expenditure--other","FALSE",4,"Recurrent Expenditure - Other",
13896,"recurrent-expenditure--other-recurrent","FALSE",3,"Recurrent Expenditure - Other Recurrent",
13897,"recurrent-expenditures","FALSE",2,"Recurrent Expenditures","blue-darker"
13898,"referendum-costs","FALSE",4,"Referendum Costs",
13899,"refinancing-of-development-finance-corporation","FALSE",3,"Refinancing Of Development Finance Corporation",
13900,"refined-petroleum-products","FALSE",5,"Refined Petroleum Products",
13901,"regional-including-tbills","FALSE",3,"Regional (including T-bills)",
13902,"registration-and-stamps","FALSE",5,"Registration and Stamps",
13903,"rehabilitation-and-participation","FALSE",3,"Rehabilitation and Participation",
13904,"remittance-tax","FALSE",5,"Remittance Tax",
13905,"rent","FALSE",3,"Rent",
13906,"repairs-and-maintenance","FALSE",3,"Repairs and maintenance",
13907,"repayment","FALSE",3,"Repayment",
13908,"repayment-of-arrears","FALSE",4,"Repayment of Arrears",
13909,"repayment-of-arrears-and-advances","FALSE",3,"Repayment of Arrears and Advances",
13910,"repayment-of-domestic-debt","FALSE",3,"Repayment of Domestic Debt",
13911,"repayment-of-end2013-stock-of-unpaid-bills-and-arrears","FALSE",2,"Repayment of End-2013 Stock Of Unpaid Bills And Arrears",
13912,"repayment-of-guarantees","FALSE",2,"Repayment of Guarantees","green-light"
13913,"repayments","FALSE",3,"Repayments",
13914,"repayments-due","FALSE",3,"Repayments Due",
13915,"rescheduling--debt-swap","FALSE",3,"Rescheduling / debt swap",
13916,"rescheduling-obtained","FALSE",3,"Rescheduling Obtained",
13917,"reserve","FALSE",3,"Reserve",
13918,"reserve-and-contingency-funds","FALSE",2,"Reserve and Contingency Funds","grey"
13919,"reserve-fund","FALSE",4,"Reserve Fund",
13920,"reserves","FALSE",2,"Reserves","red-light"
13921,"residual-financing-neederrors-and-omissions","FALSE",2,"Residual Financing Need/Errors And Omissions","purple"
13922,"residual-gap","FALSE",2,"Residual Gap","purple"
13923,"resolution-of-demestic-arrears","FALSE",3,"Resolution of demestic arrears",
13924,"resort-lease-rent","FALSE",4,"Resort lease rent",
13925,"resource-extraction-tax","FALSE",4,"Resource extraction tax",
13926,"resource-revenue","FALSE",3,"Resource Revenue",
13927,"rest-of-the-general-government","FALSE",3,"Rest of the general government",
13928,"restructured-bonds","FALSE",2,"Restructured Bonds","purple"
13929,"restructuring-and-net-lending","FALSE",2,"Restructuring and Net Lending",
14019,"social-security-transfers","FALSE",2,"Social Security Transfers","grey"
13930,"restructuring-cost-of-public-enterprises","FALSE",2,"Restructuring Cost of Public Enterprises","green-light"
13931,"retail-sales-tax","FALSE",4,"Retail Sales Tax",
13932,"retirement-benefits","FALSE",5,"Retirement Benefits",
13933,"retirement-funds-employer-contribution","FALSE",3,"Retirement Funds Employer Contribution",
13934,"retrocession-loans","FALSE",3,"Retrocession Loans",
13935,"revenue","FALSE",2,"Revenue","red-dark"
13936,"revenue-equalization-and-reserve-fund","FALSE",3,"Revenue Equalization And Reserve Fund",
13937,"revenue-from-goods","FALSE",4,"Revenue from Goods",
13938,"revenue-from-natural-resources-and-telecoms","FALSE",4,"Revenue from natural resources and telecoms",
13939,"revenue-from-oil-exports","FALSE",4,"Revenue from oil exports",
