id,sector,year,value
ida,general-budget-support,2012,5750340
ida,general-budget-support,2013,7359895
ida,general-budget-support,2014,36220763
ida,governance-and-security,2002,2246160317
ida,governance-and-security,2003,1628435955
ida,governance-and-security,2004,2402314981
ida,governance-and-security,2005,1952758036
ida,governance-and-security,2006,1670939495
ida,governance-and-security,2007,2056923350
ida,governance-and-security,2008,1556539451
ida,governance-and-security,2009,2112952203
ida,governance-and-security,2010,1836707226
ida,governance-and-security,2011,1608877722
ida,governance-and-security,2012,1036857505
ida,governance-and-security,2013,1374785224
ida,governance-and-security,2014,1617107999
ida,health,2002,1401857600
ida,health,2003,1058232265
ida,health,2004,1445241246
ida,health,2005,1377095611
ida,health,2006,1184875464
ida,health,2007,958367547
ida,health,2008,767679506
ida,health,2009,1045780824
ida,health,2010,968832975
ida,health,2011,1058028389
ida,health,2012,889519654
ida,health,2013,1078645119
ida,health,2014,952185094
ida,humanitarian,2002,2430426
ida,humanitarian,2003,1469554
ida,humanitarian,2004,2429530
ida,humanitarian,2005,8042764
ida,humanitarian,2006,397837505
ida,humanitarian,2007,111454485
ida,humanitarian,2008,96286826
ida,humanitarian,2009,111177212
ida,humanitarian,2010,117991157
ida,humanitarian,2011,428748572
ida,humanitarian,2012,202864156
ida,humanitarian,2013,244182534
ida,humanitarian,2014,338724558
ida,industry-and-trade,2002,1280751145
ida,industry-and-trade,2003,580448598
ida,industry-and-trade,2004,492959387
ida,industry-and-trade,2005,344096800
ida,industry-and-trade,2006,322909660
ida,industry-and-trade,2007,226337442
ida,industry-and-trade,2008,389952707
ida,industry-and-trade,2009,359519629
ida,industry-and-trade,2010,263646800
ida,industry-and-trade,2011,443475715
ida,industry-and-trade,2012,370653650
ida,industry-and-trade,2013,470411136
ida,industry-and-trade,2014,379284092
ida,infrastructure,2002,1975164944
ida,infrastructure,2003,1722941881
ida,infrastructure,2004,2148520727
ida,infrastructure,2005,1898193220
ida,infrastructure,2006,1723636692
ida,infrastructure,2007,1956953879
ida,infrastructure,2008,2020531089
ida,infrastructure,2009,2297835352
ida,infrastructure,2010,2142452700
ida,infrastructure,2011,2028788157
ida,infrastructure,2012,2618009974
ida,infrastructure,2013,3072645095
ida,infrastructure,2014,3759033303
ida,other,2002,6701485
ida,other,2003,33794603
ida,other,2004,81896802
ida,other,2005,162241115
ida,other,2006,342693872
ida,other,2007,418553537
ida,other,2008,539841562
ida,other,2009,787757839
ida,other,2010,608250783
ida,other,2011,790608976
ida,other,2012,860826750
ida,other,2013,919840568
ida,other,2014,822921941
ida,other-social-services,2002,521701390
ida,other-social-services,2003,625862433
ida,other-social-services,2004,554767847
ida,other-social-services,2005,630674014
ida,other-social-services,2006,526682099
ida,other-social-services,2007,585222353
ida,other-social-services,2008,590500033
ida,other-social-services,2009,760610931
ida,other-social-services,2010,757031481
ida,other-social-services,2011,811439486
ida,other-social-services,2012,732014901
ida,other-social-services,2013,934497911
ida,other-social-services,2014,956584817
ida,water-and-sanitation,2002,527706617
ida,water-and-sanitation,2003,539586997
ida,water-and-sanitation,2004,589006871
ida,water-and-sanitation,2005,685246424
ida,water-and-sanitation,2006,611412661
ida,water-and-sanitation,2007,657315741
ida,water-and-sanitation,2008,643923308
ida,water-and-sanitation,2009,644851896
ida,water-and-sanitation,2010,744585034
ida,water-and-sanitation,2011,601252974
ida,water-and-sanitation,2012,863738484
ida,water-and-sanitation,2013,885022195
ida,water-and-sanitation,2014,997712809
idb-special-fund,agriculture-and-food-security,2003,
idb-special-fund,agriculture-and-food-security,2004,
idb-special-fund,agriculture-and-food-security,2005,
idb-special-fund,agriculture-and-food-security,2008,
idb-special-fund,agriculture-and-food-security,2009,32807865
idb-special-fund,agriculture-and-food-security,2010,33379705
idb-special-fund,agriculture-and-food-security,2011,45561806
idb-special-fund,agriculture-and-food-security,2012,67013551
idb-special-fund,agriculture-and-food-security,2013,76231905
idb-special-fund,agriculture-and-food-security,2014,59061393
idb-special-fund,banking-and-business,2003,
idb-special-fund,banking-and-business,2004,
idb-special-fund,banking-and-business,2007,
idb-special-fund,banking-and-business,2008,
idb-special-fund,banking-and-business,2009,23529188
idb-special-fund,banking-and-business,2010,95210724
idb-special-fund,banking-and-business,2011,86150047
idb-special-fund,banking-and-business,2012,83364036
idb-special-fund,banking-and-business,2013,47179385
idb-special-fund,banking-and-business,2014,115039044
idb-special-fund,debt-relief,2009,440219994
idb-special-fund,debt-relief,2010,502625385
idb-special-fund,education,2002,
idb-special-fund,education,2003,
idb-special-fund,education,2004,
idb-special-fund,education,2005,
idb-special-fund,education,2007,
idb-special-fund,education,2008,
idb-special-fund,education,2009,22276532
idb-special-fund,education,2010,38871936
idb-special-fund,education,2011,52081912
idb-special-fund,education,2012,39408518
idb-special-fund,education,2013,41835166
idb-special-fund,education,2014,53373311
idb-special-fund,environment,2002,
idb-special-fund,environment,2003,
idb-special-fund,environment,2005,
idb-special-fund,environment,2009,12668250
idb-special-fund,environment,2010,18970339
idb-special-fund,environment,2011,53081204
idb-special-fund,environment,2012,14605032
idb-special-fund,environment,2013,36733428
idb-special-fund,environment,2014,22051445
idb-special-fund,general-budget-support,2003,
idb-special-fund,general-budget-support,2004,
idb-special-fund,general-budget-support,2009,0
idb-special-fund,governance-and-security,2002,
idb-special-fund,governance-and-security,2003,
idb-special-fund,governance-and-security,2004,
idb-special-fund,governance-and-security,2005,
idb-special-fund,governance-and-security,2006,
idb-special-fund,governance-and-security,2007,
idb-special-fund,governance-and-security,2008,
idb-special-fund,governance-and-security,2009,124577295
idb-special-fund,governance-and-security,2010,247490373
idb-special-fund,governance-and-security,2011,160694599
idb-special-fund,governance-and-security,2012,78161811
idb-special-fund,governance-and-security,2013,388414486
idb-special-fund,governance-and-security,2014,47526418
idb-special-fund,health,2003,
idb-special-fund,health,2005,
idb-special-fund,health,2007,
idb-special-fund,health,2009,23289908
idb-special-fund,health,2010,25471986
idb-special-fund,health,2011,73898426
idb-special-fund,health,2012,27683810
idb-special-fund,health,2013,37237481
idb-special-fund,health,2014,70180982
idb-special-fund,humanitarian,2004,
idb-special-fund,humanitarian,2005,
idb-special-fund,humanitarian,2009,1194304
idb-special-fund,humanitarian,2010,6868887
idb-special-fund,humanitarian,2011,7574850
idb-special-fund,humanitarian,2012,14525742
idb-special-fund,humanitarian,2013,21113226
idb-special-fund,humanitarian,2014,21154987
idb-special-fund,industry-and-trade,2002,
idb-special-fund,industry-and-trade,2003,
idb-special-fund,industry-and-trade,2005,
idb-special-fund,industry-and-trade,2006,
idb-special-fund,industry-and-trade,2008,
idb-special-fund,industry-and-trade,2009,27212596
idb-special-fund,industry-and-trade,2010,58980758
idb-special-fund,industry-and-trade,2011,64780815
idb-special-fund,industry-and-trade,2012,62301994
idb-special-fund,industry-and-trade,2013,48655773
idb-special-fund,industry-and-trade,2014,45744780
idb-special-fund,infrastructure,2002,
idb-special-fund,infrastructure,2004,
idb-special-fund,infrastructure,2005,
idb-special-fund,infrastructure,2006,
idb-special-fund,infrastructure,2007,
idb-special-fund,infrastructure,2008,
idb-special-fund,infrastructure,2009,173006503
idb-special-fund,infrastructure,2010,239187749
idb-special-fund,infrastructure,2011,277114279
idb-special-fund,infrastructure,2012,304733119
idb-special-fund,infrastructure,2013,375048747
idb-special-fund,infrastructure,2014,549767708
idb-special-fund,other,2002,
idb-special-fund,other,2003,
idb-special-fund,other,2004,
idb-special-fund,other,2005,
idb-special-fund,other,2006,
idb-special-fund,other,2008,
idb-special-fund,other,2009,49375404
idb-special-fund,other,2010,642182199
idb-special-fund,other,2011,643586374
idb-special-fund,other,2012,625077860
idb-special-fund,other,2013,853678428
idb-special-fund,other,2014,720908061
idb-special-fund,other-social-services,2002,
idb-special-fund,other-social-services,2003,
idb-special-fund,other-social-services,2004,
idb-special-fund,other-social-services,2005,
idb-special-fund,other-social-services,2006,
idb-special-fund,other-social-services,2007,
idb-special-fund,other-social-services,2008,
idb-special-fund,other-social-services,2009,111911141
idb-special-fund,other-social-services,2010,103588510
idb-special-fund,other-social-services,2011,146618920
idb-special-fund,other-social-services,2012,149856946
idb-special-fund,other-social-services,2013,165250558
idb-special-fund,other-social-services,2014,137463078
idb-special-fund,water-and-sanitation,2006,
idb-special-fund,water-and-sanitation,2007,
idb-special-fund,water-and-sanitation,2008,
idb-special-fund,water-and-sanitation,2009,32228471
idb-special-fund,water-and-sanitation,2010,56571244
idb-special-fund,water-and-sanitation,2011,53585186
idb-special-fund,water-and-sanitation,2012,152508794
idb-special-fund,water-and-sanitation,2013,65240811
idb-special-fund,water-and-sanitation,2014,77853018
IE,agriculture-and-food-security,2002,16536834
IE,agriculture-and-food-security,2003,22242335
IE,agriculture-and-food-security,2004,23724043
IE,agriculture-and-food-security,2005,34991252
IE,agriculture-and-food-security,2006,35263736
IE,agriculture-and-food-security,2007,40951409
IE,agriculture-and-food-security,2008,62727784
IE,agriculture-and-food-security,2009,53669437
IE,agriculture-and-food-security,2010,67360695
IE,agriculture-and-food-security,2011,77290963
IE,agriculture-and-food-security,2012,61243774
IE,agriculture-and-food-security,2013,67624364
IE,agriculture-and-food-security,2014,60764904
IE,banking-and-business,2002,809054
IE,banking-and-business,2003,917363
IE,banking-and-business,2004,1956170
IE,banking-and-business,2005,2159665
IE,banking-and-business,2006,2955559
IE,banking-and-business,2007,2479294
IE,banking-and-business,2008,5404404
IE,banking-and-business,2009,4309027
IE,banking-and-business,2010,5987371
IE,banking-and-business,2011,5600373
IE,banking-and-business,2012,6777717
IE,banking-and-business,2013,3375822
IE,banking-and-business,2014,3724152
IE,debt-relief,2004,310863
IE,debt-relief,2007,363550
IE,debt-relief,2010,131598
IE,debt-relief,2013,126992
IE,debt-relief,2014,126866
IE,education,2002,64426223
IE,education,2003,58273574
IE,education,2004,53073681
IE,education,2005,58002400
IE,education,2006,61702196
IE,education,2007,83487631
IE,education,2008,98794118
IE,education,2009,81405100
IE,education,2010,63992973
IE,education,2011,61249111
IE,education,2012,43826198
IE,education,2013,45885934
IE,education,2014,43709083
IE,environment,2002,1288941
IE,environment,2003,1934478
IE,environment,2004,943115
IE,environment,2005,1406813
IE,environment,2006,1614770
IE,environment,2007,1413118
IE,environment,2008,2833974
IE,environment,2009,1273646
IE,environment,2010,2029153
IE,environment,2011,2780239
IE,environment,2012,3797242
IE,environment,2013,3621533
IE,environment,2014,4078987
IE,general-budget-support,2002,30763650
IE,general-budget-support,2003,29410846
IE,general-budget-support,2004,30383926
IE,general-budget-support,2005,20379311
IE,general-budget-support,2006,20489577
IE,general-budget-support,2007,25150037
IE,general-budget-support,2008,30395477
IE,general-budget-support,2009,30268762
IE,general-budget-support,2010,29002851
IE,general-budget-support,2011,27087782
IE,general-budget-support,2012,23136200
IE,general-budget-support,2013,21588625
IE,general-budget-support,2014,11417897
IE,governance-and-security,2002,45361081
IE,governance-and-security,2003,54766633
IE,governance-and-security,2004,64187075
IE,governance-and-security,2005,84975901
IE,governance-and-security,2006,83431986
IE,governance-and-security,2007,105668325
IE,governance-and-security,2008,126693416
IE,governance-and-security,2009,110857180
IE,governance-and-security,2010,103680772
IE,governance-and-security,2011,83576527
IE,governance-and-security,2012,72029620
IE,governance-and-security,2013,79677671
IE,governance-and-security,2014,73905306
IE,health,2002,91178081
IE,health,2003,103213140
IE,health,2004,100641509
IE,health,2005,104743272
IE,health,2006,149889725
IE,health,2007,157363001
IE,health,2008,130081957
IE,health,2009,114208188
IE,health,2010,98107290
IE,health,2011,89240392
IE,health,2012,84617284
IE,health,2013,90601168
IE,health,2014,95470538
IE,humanitarian,2002,25056898
IE,humanitarian,2003,30882827
IE,humanitarian,2004,38656284
IE,humanitarian,2005,65987660
IE,humanitarian,2006,135190488
IE,humanitarian,2007,173321671
IE,humanitarian,2008,152165851
IE,humanitarian,2009,90726998
IE,humanitarian,2010,78322181
IE,humanitarian,2011,82488315
IE,humanitarian,2012,105029530
IE,humanitarian,2013,96330034
IE,humanitarian,2014,96356122
IE,industry-and-trade,2002,2825369
IE,industry-and-trade,2003,422487
IE,industry-and-trade,2004,257524
IE,industry-and-trade,2005,915025
IE,industry-and-trade,2006,3171236
IE,industry-and-trade,2007,2697134
IE,industry-and-trade,2008,8536335
IE,industry-and-trade,2009,2157214
IE,industry-and-trade,2010,2462725
IE,industry-and-trade,2011,1384055
IE,industry-and-trade,2012,1885706
IE,industry-and-trade,2013,1788455
IE,industry-and-trade,2014,1060846
IE,infrastructure,2002,8806702
IE,infrastructure,2003,6275228
IE,infrastructure,2004,8235756
IE,infrastructure,2005,5323143
IE,infrastructure,2006,3781883
IE,infrastructure,2007,1788784
IE,infrastructure,2008,2569999
IE,infrastructure,2009,853227
IE,infrastructure,2010,1429819
IE,infrastructure,2011,1766693
IE,infrastructure,2012,125836
IE,infrastructure,2013,418911
IE,infrastructure,2014,541942
IE,other,2002,67948619
IE,other,2003,29772362
IE,other,2004,68578060
IE,other,2005,70038417
IE,other,2006,62163473
IE,other,2007,83786055
IE,other,2008,119511976
IE,other,2009,84636134
IE,other,2010,87233754
IE,other,2011,70925961
IE,other,2012,82113738
IE,other,2013,74589463
IE,other,2014,80386538
IE,other-social-services,2002,6302750
IE,other-social-services,2003,12778765
IE,other-social-services,2004,7962526
IE,other-social-services,2005,15023581
IE,other-social-services,2006,33598665
IE,other-social-services,2007,26793369
IE,other-social-services,2008,32752984
IE,other-social-services,2009,53301637
IE,other-social-services,2010,33673897
IE,other-social-services,2011,48868963
IE,other-social-services,2012,45282428
IE,other-social-services,2013,28081853
IE,other-social-services,2014,24051418
IE,water-and-sanitation,2002,19130237
IE,water-and-sanitation,2003,22908318
IE,water-and-sanitation,2004,18629246
IE,water-and-sanitation,2005,16742082
IE,water-and-sanitation,2006,16307005
IE,water-and-sanitation,2007,17973401
IE,water-and-sanitation,2008,21462603
IE,water-and-sanitation,2009,15733157
IE,water-and-sanitation,2010,9850758
IE,water-and-sanitation,2011,10562342
IE,water-and-sanitation,2012,6310604
IE,water-and-sanitation,2013,5710555
IE,water-and-sanitation,2014,5929591
ifad,agriculture-and-food-security,2002,
ifad,agriculture-and-food-security,2003,
ifad,agriculture-and-food-security,2004,
ifad,agriculture-and-food-security,2005,
ifad,agriculture-and-food-security,2006,
ifad,agriculture-and-food-security,2007,
ifad,agriculture-and-food-security,2008,
ifad,agriculture-and-food-security,2009,0
ifad,agriculture-and-food-security,2010,
ifad,agriculture-and-food-security,2011,
ifad,agriculture-and-food-security,2012,
ifad,agriculture-and-food-security,2013,
ifad,agriculture-and-food-security,2014,
ifad,banking-and-business,2003,
ifad,banking-and-business,2004,
ifad,banking-and-business,2005,
ifad,banking-and-business,2006,
ifad,banking-and-business,2007,
ifad,banking-and-business,2008,
ifad,banking-and-business,2009,0
ifad,banking-and-business,2010,
ifad,banking-and-business,2011,
ifad,banking-and-business,2012,
ifad,debt-relief,2011,
ifad,debt-relief,2012,
ifad,debt-relief,2013,
ifad,debt-relief,2014,
ifad,education,2003,
ifad,education,2004,
ifad,education,2005,
ifad,education,2006,
ifad,education,2007,
ifad,education,2008,
ifad,education,2009,0
ifad,education,2011,
ifad,education,2012,
ifad,education,2013,
ifad,education,2014,
ifad,environment,2002,
ifad,environment,2003,
ifad,environment,2004,
ifad,environment,2009,0
ifad,governance-and-security,2003,
ifad,governance-and-security,2004,
ifad,governance-and-security,2005,
ifad,governance-and-security,2006,
ifad,governance-and-security,2007,
ifad,governance-and-security,2008,
ifad,health,2003,
ifad,health,2005,
ifad,health,2008,
ifad,health,2011,
ifad,health,2013,
ifad,health,2014,
ifad,humanitarian,2005,
ifad,humanitarian,2006,
ifad,humanitarian,2009,0
ifad,humanitarian,2013,
ifad,industry-and-trade,2003,
ifad,industry-and-trade,2004,
ifad,industry-and-trade,2005,
ifad,industry-and-trade,2006,
ifad,industry-and-trade,2007,
ifad,industry-and-trade,2008,
ifad,industry-and-trade,2009,0
ifad,industry-and-trade,2010,
ifad,industry-and-trade,2011,
ifad,industry-and-trade,2012,
ifad,industry-and-trade,2013,
ifad,industry-and-trade,2014,
ifad,infrastructure,2003,
ifad,infrastructure,2004,
ifad,infrastructure,2005,
ifad,infrastructure,2006,
ifad,infrastructure,2007,
ifad,infrastructure,2008,
ifad,infrastructure,2009,0
ifad,infrastructure,2010,
ifad,infrastructure,2011,
ifad,infrastructure,2012,
ifad,infrastructure,2013,
ifad,infrastructure,2014,
ifad,other,2002,
ifad,other,2003,
ifad,other,2004,
ifad,other,2005,
ifad,other,2006,
ifad,other,2007,
ifad,other,2008,
ifad,other,2009,0
ifad,other,2010,
ifad,other,2011,
ifad,other,2012,
ifad,other,2013,
ifad,other,2014,
ifad,other-social-services,2004,
ifad,other-social-services,2009,0
ifad,water-and-sanitation,2003,
ifad,water-and-sanitation,2004,
ifad,water-and-sanitation,2005,
ifad,water-and-sanitation,2006,
ifad,water-and-sanitation,2007,
ifad,water-and-sanitation,2008,
ifad,water-and-sanitation,2010,
ifad,water-and-sanitation,2011,
ifad,water-and-sanitation,2012,
imf-concessional-trust-funds,debt-relief,2002,489406872
imf-concessional-trust-funds,debt-relief,2003,480852806
imf-concessional-trust-funds,debt-relief,2004,286285905
imf-concessional-trust-funds,debt-relief,2005,529858963
imf-concessional-trust-funds,debt-relief,2006,4559758856
imf-concessional-trust-funds,debt-relief,2007,20348873
imf-concessional-trust-funds,debt-relief,2008,30364178
imf-concessional-trust-funds,debt-relief,2009,123175629
imf-concessional-trust-funds,debt-relief,2010,1688787584
imf-concessional-trust-funds,debt-relief,2012,68260370
imf-concessional-trust-funds,general-budget-support,2002,2606181449
imf-concessional-trust-funds,general-budget-support,2003,1565819864
imf-concessional-trust-funds,general-budget-support,2004,1454609544
imf-concessional-trust-funds,general-budget-support,2005,700126351
imf-concessional-trust-funds,general-budget-support,2006,853667525
imf-concessional-trust-funds,general-budget-support,2007,534887732
imf-concessional-trust-funds,general-budget-support,2008,1022815287
imf-concessional-trust-funds,general-budget-support,2009,2607498830
imf-concessional-trust-funds,general-budget-support,2010,1396558347
imf-concessional-trust-funds,general-budget-support,2011,1421964797
imf-concessional-trust-funds,general-budget-support,2012,1438185870
imf-concessional-trust-funds,general-budget-support,2013,1205311598
imf-concessional-trust-funds,general-budget-support,2014,824239425
international-labour-organisation,agriculture-and-food-security,2012,203432
international-labour-organisation,agriculture-and-food-security,2013,299565
international-labour-organisation,banking-and-business,2012,11904119
international-labour-organisation,banking-and-business,2013,17016418
international-labour-organisation,education,2012,5838842
international-labour-organisation,education,2013,7633348
international-labour-organisation,governance-and-security,2012,35895428
international-labour-organisation,governance-and-security,2013,42441986
international-labour-organisation,humanitarian,2012,1052000
international-labour-organisation,humanitarian,2013,1047377
international-labour-organisation,industry-and-trade,2012,104371
international-labour-organisation,industry-and-trade,2013,408465
international-labour-organisation,infrastructure,2012,131939
international-labour-organisation,infrastructure,2013,155157
international-labour-organisation,other,2012,33341405
international-labour-organisation,other,2013,43052541
international-labour-organisation,other-social-services,2012,149577549
international-labour-organisation,other-social-services,2013,184586045
IS,agriculture-and-food-security,2011,4673569
IS,agriculture-and-food-security,2012,4692581
IS,agriculture-and-food-security,2013,6229597
IS,agriculture-and-food-security,2014,4514178
IS,banking-and-business,2011,132434
IS,banking-and-business,2013,187149
IS,banking-and-business,2014,87974
IS,debt-relief,2011,157755
IS,education,2011,1266517
IS,education,2012,1503813
IS,education,2013,3094656
IS,education,2014,1905535
IS,environment,2011,192891
IS,environment,2012,128611
IS,governance-and-security,2011,2536946
IS,governance-and-security,2012,2724292
IS,governance-and-security,2013,3391785
IS,governance-and-security,2014,3507548
IS,health,2011,1628952
IS,health,2012,1914864
IS,health,2013,2954986
IS,health,2014,2196657
IS,humanitarian,2011,1269415
IS,humanitarian,2012,883257
IS,humanitarian,2013,1605577
IS,humanitarian,2014,1693873
IS,industry-and-trade,2012,184925
IS,infrastructure,2011,2634406
IS,infrastructure,2012,3467073
IS,infrastructure,2013,3630076
IS,infrastructure,2014,3764602
IS,other,2011,2396123
IS,other,2012,2523215
IS,other,2013,3522624
IS,other,2014,5193767
IS,other-social-services,2011,1936107
IS,other-social-services,2012,2555859
IS,other-social-services,2013,2642196
IS,other-social-services,2014,2958756
IS,water-and-sanitation,2011,375448
IS,water-and-sanitation,2012,628885
IS,water-and-sanitation,2013,940527
IS,water-and-sanitation,2014,1431125
islamic-dev-bank,agriculture-and-food-security,2002,
islamic-dev-bank,agriculture-and-food-security,2003,
islamic-dev-bank,agriculture-and-food-security,2004,
islamic-dev-bank,agriculture-and-food-security,2005,
islamic-dev-bank,agriculture-and-food-security,2006,
islamic-dev-bank,agriculture-and-food-security,2007,
islamic-dev-bank,agriculture-and-food-security,2008,
islamic-dev-bank,agriculture-and-food-security,2009,
islamic-dev-bank,agriculture-and-food-security,2010,
islamic-dev-bank,agriculture-and-food-security,2011,
islamic-dev-bank,agriculture-and-food-security,2012,
islamic-dev-bank,agriculture-and-food-security,2013,
islamic-dev-bank,agriculture-and-food-security,2014,
islamic-dev-bank,banking-and-business,2002,
islamic-dev-bank,banking-and-business,2003,
islamic-dev-bank,banking-and-business,2004,
islamic-dev-bank,banking-and-business,2005,
islamic-dev-bank,banking-and-business,2006,
islamic-dev-bank,banking-and-business,2007,
islamic-dev-bank,banking-and-business,2008,
islamic-dev-bank,banking-and-business,2009,
islamic-dev-bank,banking-and-business,2010,
islamic-dev-bank,banking-and-business,2011,
islamic-dev-bank,banking-and-business,2012,
islamic-dev-bank,banking-and-business,2013,
islamic-dev-bank,banking-and-business,2014,
islamic-dev-bank,education,2002,
islamic-dev-bank,education,2003,
islamic-dev-bank,education,2004,
islamic-dev-bank,education,2005,
islamic-dev-bank,education,2006,
islamic-dev-bank,education,2007,
islamic-dev-bank,education,2008,
islamic-dev-bank,education,2009,
islamic-dev-bank,education,2010,
islamic-dev-bank,education,2011,
islamic-dev-bank,education,2012,
islamic-dev-bank,education,2013,
islamic-dev-bank,education,2014,
islamic-dev-bank,environment,2010,
islamic-dev-bank,environment,2013,
islamic-dev-bank,governance-and-security,2002,
islamic-dev-bank,governance-and-security,2003,
islamic-dev-bank,governance-and-security,2004,
islamic-dev-bank,governance-and-security,2005,
islamic-dev-bank,governance-and-security,2006,
islamic-dev-bank,governance-and-security,2007,
islamic-dev-bank,governance-and-security,2008,
islamic-dev-bank,governance-and-security,2009,
islamic-dev-bank,governance-and-security,2010,
islamic-dev-bank,governance-and-security,2011,
islamic-dev-bank,governance-and-security,2012,
islamic-dev-bank,governance-and-security,2013,
islamic-dev-bank,governance-and-security,2014,
islamic-dev-bank,health,2002,
islamic-dev-bank,health,2003,
islamic-dev-bank,health,2004,
islamic-dev-bank,health,2005,
islamic-dev-bank,health,2006,
islamic-dev-bank,health,2007,
islamic-dev-bank,health,2008,
islamic-dev-bank,health,2009,
islamic-dev-bank,health,2010,
islamic-dev-bank,health,2011,
islamic-dev-bank,health,2012,
islamic-dev-bank,health,2013,
islamic-dev-bank,health,2014,
islamic-dev-bank,humanitarian,2010,
islamic-dev-bank,humanitarian,2011,
islamic-dev-bank,humanitarian,2012,
islamic-dev-bank,humanitarian,2013,
islamic-dev-bank,humanitarian,2014,
islamic-dev-bank,industry-and-trade,2004,
islamic-dev-bank,industry-and-trade,2005,
islamic-dev-bank,industry-and-trade,2006,
islamic-dev-bank,industry-and-trade,2007,
islamic-dev-bank,industry-and-trade,2008,
islamic-dev-bank,industry-and-trade,2009,
islamic-dev-bank,industry-and-trade,2010,
islamic-dev-bank,industry-and-trade,2014,
islamic-dev-bank,infrastructure,2002,
islamic-dev-bank,infrastructure,2003,
islamic-dev-bank,infrastructure,2004,
islamic-dev-bank,infrastructure,2005,
islamic-dev-bank,infrastructure,2006,
islamic-dev-bank,infrastructure,2007,
islamic-dev-bank,infrastructure,2008,
islamic-dev-bank,infrastructure,2009,
islamic-dev-bank,infrastructure,2010,
islamic-dev-bank,infrastructure,2011,
islamic-dev-bank,infrastructure,2012,
islamic-dev-bank,infrastructure,2013,
islamic-dev-bank,infrastructure,2014,
islamic-dev-bank,other,2010,
islamic-dev-bank,other,2011,
islamic-dev-bank,other,2012,279618610
islamic-dev-bank,other,2013,235532166
islamic-dev-bank,other,2014,243584836
islamic-dev-bank,other-social-services,2010,
islamic-dev-bank,other-social-services,2011,
islamic-dev-bank,other-social-services,2012,
islamic-dev-bank,other-social-services,2013,
islamic-dev-bank,other-social-services,2014,
islamic-dev-bank,water-and-sanitation,2002,
islamic-dev-bank,water-and-sanitation,2003,
islamic-dev-bank,water-and-sanitation,2004,
islamic-dev-bank,water-and-sanitation,2005,
islamic-dev-bank,water-and-sanitation,2006,
islamic-dev-bank,water-and-sanitation,2007,
islamic-dev-bank,water-and-sanitation,2008,
islamic-dev-bank,water-and-sanitation,2009,
islamic-dev-bank,water-and-sanitation,2010,
islamic-dev-bank,water-and-sanitation,2011,
islamic-dev-bank,water-and-sanitation,2012,
islamic-dev-bank,water-and-sanitation,2013,
islamic-dev-bank,water-and-sanitation,2014,
IT,agriculture-and-food-security,2002,72814064
IT,agriculture-and-food-security,2003,28026699
IT,agriculture-and-food-security,2004,68091483
IT,agriculture-and-food-security,2005,23691895
IT,agriculture-and-food-security,2006,38539617
IT,agriculture-and-food-security,2007,53613144
IT,agriculture-and-food-security,2008,104920819
IT,agriculture-and-food-security,2009,79821723
IT,agriculture-and-food-security,2010,37387530
IT,agriculture-and-food-security,2011,54567089
IT,agriculture-and-food-security,2012,36643620
IT,agriculture-and-food-security,2013,30243966
IT,agriculture-and-food-security,2014,51033365
IT,banking-and-business,2002,1003591
IT,banking-and-business,2003,4420974
IT,banking-and-business,2004,10773109
IT,banking-and-business,2005,4272106
IT,banking-and-business,2006,16099940
IT,banking-and-business,2007,3840478
IT,banking-and-business,2008,7046655
IT,banking-and-business,2009,5135337
IT,banking-and-business,2010,10297129
IT,banking-and-business,2011,3558115
IT,banking-and-business,2012,3943268
IT,banking-and-business,2013,2854307
IT,banking-and-business,2014,2051951
IT,debt-relief,2002,1025301453
IT,debt-relief,2003,794112718
IT,debt-relief,2004,142962879
IT,debt-relief,2005,1943912289
IT,debt-relief,2006,1793941969
IT,debt-relief,2007,577057799
IT,debt-relief,2008,835051166
IT,debt-relief,2009,169416828
IT,debt-relief,2010,274555221
IT,debt-relief,2011,747267933
IT,debt-relief,2012,7129820
IT,debt-relief,2013,36650198
IT,debt-relief,2014,26813730
IT,education,2002,35264468
IT,education,2003,50564681
IT,education,2004,97313279
IT,education,2005,75688420
IT,education,2006,70874392
IT,education,2007,50160966
IT,education,2008,81830642
IT,education,2009,111583091
IT,education,2010,69070306
IT,education,2011,76635123
IT,education,2012,56731523
IT,education,2013,51342637
IT,education,2014,67146354
IT,environment,2002,16365593
IT,environment,2003,7294542
IT,environment,2004,60670994
IT,environment,2005,4109377
IT,environment,2006,3923749
IT,environment,2007,40470284
IT,environment,2008,29166131
IT,environment,2009,17327299
IT,environment,2010,14897172
IT,environment,2011,12076130
IT,environment,2012,18611669
IT,environment,2013,28163053
IT,environment,2014,39010289
IT,general-budget-support,2002,0
IT,general-budget-support,2003,22273126
IT,general-budget-support,2004,27820475
IT,general-budget-support,2005,30008181
IT,general-budget-support,2006,48042479
IT,general-budget-support,2007,13267790
IT,general-budget-support,2008,51229765
IT,general-budget-support,2009,9684304
IT,general-budget-support,2010,10986936
IT,general-budget-support,2011,6160496
IT,general-budget-support,2012,5786570
IT,general-budget-support,2013,7115042
IT,general-budget-support,2014,7249252
IT,governance-and-security,2002,1570000
IT,governance-and-security,2003,46358222
IT,governance-and-security,2004,52055188
IT,governance-and-security,2005,44634468
IT,governance-and-security,2006,46695661
IT,governance-and-security,2007,91802473
IT,governance-and-security,2008,127074368
IT,governance-and-security,2009,59620326
IT,governance-and-security,2010,49340554
IT,governance-and-security,2011,54512783
