id,sector,year,value
ida,other-social-services,2009,688848264.59
ida,other-social-services,2010,685606521.94
ida,other-social-services,2011,734881201.64
ida,other-social-services,2012,662950224.96
ida,other-social-services,2013,846329227.11
ida,other-social-services,2014,866332255.44
ida,other-social-services,2015,901245034.36
ida,water-and-sanitation,2002,477918157.06
ida,water-and-sanitation,2003,488677645.71
ida,water-and-sanitation,2004,533434809.16
ida,water-and-sanitation,2005,620594273.48
ida,water-and-sanitation,2006,553726648.46
ida,water-and-sanitation,2007,595298830.55
ida,water-and-sanitation,2008,583169946.72
ida,water-and-sanitation,2009,584010932.11
ida,water-and-sanitation,2010,674334380.01
ida,water-and-sanitation,2011,544525524.30
ida,water-and-sanitation,2012,782245855.07
ida,water-and-sanitation,2013,801521461.56
ida,water-and-sanitation,2014,903579870.82
ida,water-and-sanitation,2015,856792712.22
idb,agriculture-and-food-security,2015,5060390.00
idb,banking-and-business,2015,8495860.00
idb,education,2015,6180120.00
idb,environment,2015,8587620.00
idb,governance-and-security,2015,21243000.00
idb,health,2015,6136200.00
idb,humanitarian,2015,1409730.00
idb,industry-and-trade,2015,11969880.00
idb,infrastructure,2015,19165830.00
idb,other,2015,10766490.00
idb,other-social-services,2015,12804670.00
idb,water-and-sanitation,2015,7337050.00
idb-special-fund,agriculture-and-food-security,2003,0.00
idb-special-fund,agriculture-and-food-security,2004,0.00
idb-special-fund,agriculture-and-food-security,2005,0.00
idb-special-fund,agriculture-and-food-security,2008,0.00
idb-special-fund,agriculture-and-food-security,2009,29712484.49
idb-special-fund,agriculture-and-food-security,2010,30230374.88
idb-special-fund,agriculture-and-food-security,2011,41263109.10
idb-special-fund,agriculture-and-food-security,2012,60690907.67
idb-special-fund,agriculture-and-food-security,2013,69039523.05
idb-special-fund,agriculture-and-food-security,2014,53489023.11
idb-special-fund,agriculture-and-food-security,2015,33906980.00
idb-special-fund,banking-and-business,2003,0.00
idb-special-fund,banking-and-business,2004,0.00
idb-special-fund,banking-and-business,2007,0.00
idb-special-fund,banking-and-business,2008,0.00
idb-special-fund,banking-and-business,2009,21309234.34
idb-special-fund,banking-and-business,2010,86227708.02
idb-special-fund,banking-and-business,2011,78021896.91
idb-special-fund,banking-and-business,2012,75498745.20
idb-special-fund,banking-and-business,2013,42728073.79
idb-special-fund,banking-and-business,2014,104185258.11
idb-special-fund,banking-and-business,2015,19929920.00
idb-special-fund,debt-relief,2009,398685797.66
idb-special-fund,debt-relief,2010,455203318.61
idb-special-fund,education,2002,0.00
idb-special-fund,education,2003,0.00
idb-special-fund,education,2004,0.00
idb-special-fund,education,2005,0.00
idb-special-fund,education,2007,0.00
idb-special-fund,education,2008,0.00
idb-special-fund,education,2009,20174769.03
idb-special-fund,education,2010,35204416.48
idb-special-fund,education,2011,47168045.79
idb-special-fund,education,2012,35690374.44
idb-special-fund,education,2013,37888072.74
idb-special-fund,education,2014,48337608.53
idb-special-fund,education,2015,32151260.00
idb-special-fund,environment,2002,0.00
idb-special-fund,environment,2003,0.00
idb-special-fund,environment,2005,0.00
idb-special-fund,environment,2009,11473016.83
idb-special-fund,environment,2010,17180510.95
idb-special-fund,environment,2011,48073060.65
idb-special-fund,environment,2012,13227065.80
idb-special-fund,environment,2013,33267675.55
idb-special-fund,environment,2014,19970919.63
idb-special-fund,environment,2015,50807560.00
idb-special-fund,general-budget-support,2003,0.00
idb-special-fund,general-budget-support,2004,0.00
idb-special-fund,general-budget-support,2009,0.00
idb-special-fund,governance-and-security,2002,0.00
idb-special-fund,governance-and-security,2003,0.00
idb-special-fund,governance-and-security,2004,0.00
idb-special-fund,governance-and-security,2005,0.00
idb-special-fund,governance-and-security,2006,0.00
idb-special-fund,governance-and-security,2007,0.00
idb-special-fund,governance-and-security,2008,0.00
idb-special-fund,governance-and-security,2009,112823576.57
idb-special-fund,governance-and-security,2010,224139971.96
idb-special-fund,governance-and-security,2011,145533262.38
idb-special-fund,governance-and-security,2012,70787343.52
idb-special-fund,governance-and-security,2013,351768073.85
idb-special-fund,governance-and-security,2014,43042362.15
idb-special-fund,governance-and-security,2015,94321210.00
idb-special-fund,health,2003,0.00
idb-special-fund,health,2005,0.00
idb-special-fund,health,2007,0.00
idb-special-fund,health,2009,21092532.93
idb-special-fund,health,2010,23068736.80
idb-special-fund,health,2011,66926205.39
idb-special-fund,health,2012,25071877.73
idb-special-fund,health,2013,33724171.37
idb-special-fund,health,2014,63559495.82
idb-special-fund,health,2015,80492350.00
idb-special-fund,humanitarian,2004,0.00
idb-special-fund,humanitarian,2005,0.00
idb-special-fund,humanitarian,2009,1081623.56
idb-special-fund,humanitarian,2010,6220816.88
idb-special-fund,humanitarian,2011,6860170.07
idb-special-fund,humanitarian,2012,13155256.71
idb-special-fund,humanitarian,2013,19121221.36
idb-special-fund,humanitarian,2014,19159040.16
idb-special-fund,humanitarian,2015,149230470.00
idb-special-fund,industry-and-trade,2002,0.00
idb-special-fund,industry-and-trade,2003,0.00
idb-special-fund,industry-and-trade,2005,0.00
idb-special-fund,industry-and-trade,2006,0.00
idb-special-fund,industry-and-trade,2008,0.00
idb-special-fund,industry-and-trade,2009,24645116.99
idb-special-fund,industry-and-trade,2010,53415996.92
idb-special-fund,industry-and-trade,2011,58668829.47
idb-special-fund,industry-and-trade,2012,56423880.09
idb-special-fund,industry-and-trade,2013,44065155.08
idb-special-fund,industry-and-trade,2014,41428824.03
idb-special-fund,industry-and-trade,2015,38299240.00
idb-special-fund,infrastructure,2002,0.00
idb-special-fund,infrastructure,2004,0.00
idb-special-fund,infrastructure,2005,0.00
idb-special-fund,infrastructure,2006,0.00
idb-special-fund,infrastructure,2007,0.00
idb-special-fund,infrastructure,2008,0.00
idb-special-fund,infrastructure,2009,156683552.94
idb-special-fund,infrastructure,2010,216620686.89
idb-special-fund,infrastructure,2011,250968898.50
idb-special-fund,infrastructure,2012,275981936.70
idb-special-fund,infrastructure,2013,339663371.02
idb-special-fund,infrastructure,2014,497897823.46
idb-special-fund,infrastructure,2015,377914330.00
idb-special-fund,other,2002,0.00
idb-special-fund,other,2003,0.00
idb-special-fund,other,2004,0.00
idb-special-fund,other,2005,0.00
idb-special-fund,other,2006,0.00
idb-special-fund,other,2008,0.00
idb-special-fund,other,2009,44716890.75
idb-special-fund,other,2010,581593126.95
idb-special-fund,other,2011,582864818.24
idb-special-fund,other,2012,566102558.72
idb-special-fund,other,2013,773134958.72
idb-special-fund,other,2014,652891305.27
idb-special-fund,other,2015,813693960.00
idb-special-fund,other-social-services,2002,0.00
idb-special-fund,other-social-services,2003,0.00
idb-special-fund,other-social-services,2004,0.00
idb-special-fund,other-social-services,2005,0.00
idb-special-fund,other-social-services,2006,0.00
idb-special-fund,other-social-services,2007,0.00
idb-special-fund,other-social-services,2008,0.00
idb-special-fund,other-social-services,2009,101352463.62
idb-special-fund,other-social-services,2010,93815066.34
idb-special-fund,other-social-services,2011,132785615.92
idb-special-fund,other-social-services,2012,135718133.69
idb-special-fund,other-social-services,2013,149659379.32
idb-special-fund,other-social-services,2014,124493608.83
idb-special-fund,other-social-services,2015,278785340.00
idb-special-fund,water-and-sanitation,2006,0.00
idb-special-fund,water-and-sanitation,2007,0.00
idb-special-fund,water-and-sanitation,2008,0.00
idb-special-fund,water-and-sanitation,2009,29187759.59
idb-special-fund,water-and-sanitation,2010,51233819.20
idb-special-fund,water-and-sanitation,2011,48529490.14
idb-special-fund,water-and-sanitation,2012,138119783.21
idb-special-fund,water-and-sanitation,2013,59085423.56
idb-special-fund,water-and-sanitation,2014,70507686.11
idb-special-fund,water-and-sanitation,2015,37228530.00
IE,agriculture-and-food-security,2002,14950282.24
IE,agriculture-and-food-security,2003,20108404.92
IE,agriculture-and-food-security,2004,21447958.92
IE,agriculture-and-food-security,2005,31634192.94
IE,agriculture-and-food-security,2006,31880531.47
IE,agriculture-and-food-security,2007,37022529.09
IE,agriculture-and-food-security,2008,56709688.24
IE,agriculture-and-food-security,2009,48520386.72
IE,agriculture-and-food-security,2010,60898101.91
IE,agriculture-and-food-security,2011,69875659.72
IE,agriculture-and-food-security,2012,55368045.98
IE,agriculture-and-food-security,2013,61136481.17
IE,agriculture-and-food-security,2014,54935111.08
IE,agriculture-and-food-security,2015,45138490.59
IE,banking-and-business,2002,731434.90
IE,banking-and-business,2003,829351.33
IE,banking-and-business,2004,1768493.97
IE,banking-and-business,2005,1952469.80
IE,banking-and-business,2006,2672001.08
IE,banking-and-business,2007,2241431.76
IE,banking-and-business,2008,4885905.33
IE,banking-and-business,2009,3895618.07
IE,banking-and-business,2010,5412941.64
IE,banking-and-business,2011,5063072.39
IE,banking-and-business,2012,6127462.77
IE,banking-and-business,2013,3051946.02
IE,banking-and-business,2014,3366856.65
IE,banking-and-business,2015,3395288.91
IE,debt-relief,2004,281039.08
IE,debt-relief,2007,328670.47
IE,debt-relief,2010,118972.40
IE,debt-relief,2013,114808.77
IE,debt-relief,2014,114694.14
IE,debt-relief,2015,110926.00
IE,education,2002,58245145.13
IE,education,2003,52682803.87
IE,education,2004,47981788.20
IE,education,2005,52437642.57
IE,education,2006,55782483.14
IE,education,2007,75477818.45
IE,education,2008,89315802.34
IE,education,2009,73595114.79
IE,education,2010,57853457.37
IE,education,2011,55372860.06
IE,education,2012,39621506.85
IE,education,2013,41483657.29
IE,education,2014,39515620.87
IE,education,2015,39811976.10
IE,environment,2002,1165282.83
IE,environment,2003,1748882.91
IE,environment,2004,852632.22
IE,environment,2005,1271840.87
IE,environment,2006,1459848.42
IE,environment,2007,1277543.81
IE,environment,2008,2562079.77
IE,environment,2009,1284008.42
IE,environment,2010,1834478.05
IE,environment,2011,2513502.26
IE,environment,2012,3432934.90
IE,environment,2013,3274083.62
IE,environment,2014,3687648.34
IE,environment,2015,3354015.23
IE,general-budget-support,2002,27812186.60
IE,general-budget-support,2003,26589169.86
IE,general-budget-support,2004,27468892.47
IE,general-budget-support,2005,18424120.77
IE,general-budget-support,2006,18523807.78
IE,general-budget-support,2007,22737143.07
IE,general-budget-support,2008,27479336.33
IE,general-budget-support,2009,27364777.55
IE,general-budget-support,2010,26220317.91
IE,general-budget-support,2011,24488981.06
IE,general-budget-support,2012,20916513.68
IE,general-budget-support,2013,19517413.35
IE,general-budget-support,2014,10322464.31
IE,general-budget-support,2015,16084310.00
IE,governance-and-security,2002,41009132.34
IE,governance-and-security,2003,49512317.97
IE,governance-and-security,2004,58028964.10
IE,governance-and-security,2005,76823313.20
IE,governance-and-security,2006,75427518.47
IE,governance-and-security,2007,95530489.24
IE,governance-and-security,2008,114538432.29
IE,governance-and-security,2009,100221539.57
IE,governance-and-security,2010,93733618.38
IE,governance-and-security,2011,75558149.27
IE,governance-and-security,2012,65119081.55
IE,governance-and-security,2013,72033406.52
IE,governance-and-security,2014,66814804.39
IE,governance-and-security,2015,63995033.83
IE,health,2002,82430433.22
IE,health,2003,93310875.36
IE,health,2004,90985962.30
IE,health,2005,94694194.19
IE,health,2006,135509305.19
IE,health,2007,142265601.03
IE,health,2008,117601891.09
IE,health,2009,103251067.59
IE,health,2010,88694853.78
IE,health,2011,80678666.08
IE,health,2012,76499100.21
IE,health,2013,81908902.14
IE,health,2014,86311087.41
IE,health,2015,70607001.12
IE,humanitarian,2002,22652946.89
IE,humanitarian,2003,27919935.08
IE,humanitarian,2004,34947601.08
IE,humanitarian,2005,59656802.91
IE,humanitarian,2006,122220316.64
IE,humanitarian,2007,156693191.18
IE,humanitarian,2008,137567066.73
IE,humanitarian,2009,82022634.16
IE,humanitarian,2010,70807943.79
IE,humanitarian,2011,74574387.22
IE,humanitarian,2012,94952999.06
IE,humanitarian,2013,87088128.78
IE,humanitarian,2014,87111707.33
IE,humanitarian,2015,89699987.19
IE,industry-and-trade,2002,2554302.23
IE,industry-and-trade,2003,381953.29
IE,industry-and-trade,2004,232816.46
IE,industry-and-trade,2005,827237.34
IE,industry-and-trade,2006,2866986.73
IE,industry-and-trade,2007,2438369.11
IE,industry-and-trade,2008,7717358.81
IE,industry-and-trade,2009,1950248.98
IE,industry-and-trade,2010,2226452.26
IE,industry-and-trade,2011,1251268.66
IE,industry-and-trade,2012,1704790.61
IE,industry-and-trade,2013,1616869.17
IE,industry-and-trade,2014,959067.99
IE,industry-and-trade,2015,1355901.03
IE,infrastructure,2002,7961787.39
IE,infrastructure,2003,5673182.36
IE,infrastructure,2004,7445616.96
IE,infrastructure,2005,4812439.69
IE,infrastructure,2006,3419048.25
IE,infrastructure,2007,1617167.31
IE,infrastructure,2008,2323433.62
IE,infrastructure,2009,771367.71
IE,infrastructure,2010,1292640.64
IE,infrastructure,2011,1597196.48
IE,infrastructure,2012,113763.21
IE,infrastructure,2013,378721.68
IE,infrastructure,2014,489948.67
IE,infrastructure,2015,25472.00
IE,other,2002,61429630.47
IE,other,2003,26915999.61
IE,other,2004,61998677.75
IE,other,2005,63318927.41
IE,other,2006,56199511.37
IE,other,2007,75747620.33
IE,other,2008,108045972.00
IE,other,2009,76516149.97
IE,other,2010,78864538.73
IE,other,2011,64121307.83
IE,other,2012,74235739.57
IE,other,2013,67433350.59
IE,other,2014,72674242.24
IE,other,2015,69994584.84
IE,other-social-services,2002,5698062.39
IE,other-social-services,2003,11552770.77
IE,other-social-services,2004,7198596.93
IE,other-social-services,2005,13582218.32
IE,other-social-services,2006,30375210.59
IE,other-social-services,2007,24222818.70
IE,other-social-services,2008,29610661.59
IE,other-social-services,2009,48187887.19
IE,other-social-services,2010,30443214.17
IE,other-social-services,2011,44180470.23
IE,other-social-services,2012,40938029.98
IE,other-social-services,2013,25387682.63
IE,other-social-services,2014,21743928.59
IE,other-social-services,2015,17293350.25
IE,water-and-sanitation,2002,17294891.18
IE,water-and-sanitation,2003,20710486.62
IE,water-and-sanitation,2004,16841953.23
IE,water-and-sanitation,2005,15135845.42
IE,water-and-sanitation,2006,14742508.98
IE,water-and-sanitation,2007,16249037.80
IE,water-and-sanitation,2008,19403479.10
IE,water-and-sanitation,2009,14223717.77
IE,water-and-sanitation,2010,8905678.72
IE,water-and-sanitation,2011,9548991.37
IE,water-and-sanitation,2012,5705164.30
IE,water-and-sanitation,2013,5162683.97
IE,water-and-sanitation,2014,5360703.82
IE,water-and-sanitation,2015,6599943.08
ifad,agriculture-and-food-security,2002,0.00
ifad,agriculture-and-food-security,2003,0.00
ifad,agriculture-and-food-security,2004,0.00
ifad,agriculture-and-food-security,2005,0.00
ifad,agriculture-and-food-security,2006,0.00
ifad,agriculture-and-food-security,2007,0.00
ifad,agriculture-and-food-security,2008,0.00
ifad,agriculture-and-food-security,2009,0.00
ifad,agriculture-and-food-security,2010,0.00
ifad,agriculture-and-food-security,2011,0.00
ifad,agriculture-and-food-security,2012,0.00
ifad,agriculture-and-food-security,2013,0.00
ifad,agriculture-and-food-security,2014,0.00
ifad,agriculture-and-food-security,2015,0.00
ifad,banking-and-business,2003,0.00
ifad,banking-and-business,2004,0.00
ifad,banking-and-business,2005,0.00
ifad,banking-and-business,2006,0.00
ifad,banking-and-business,2007,0.00
ifad,banking-and-business,2008,0.00
ifad,banking-and-business,2009,0.00
ifad,banking-and-business,2010,0.00
ifad,banking-and-business,2011,0.00
ifad,banking-and-business,2012,0.00
ifad,debt-relief,2011,0.00
ifad,debt-relief,2012,0.00
ifad,debt-relief,2013,0.00
ifad,debt-relief,2014,0.00
ifad,debt-relief,2015,21399164.10
ifad,education,2003,0.00
ifad,education,2004,0.00
ifad,education,2005,0.00
ifad,education,2006,0.00
ifad,education,2007,0.00
ifad,education,2008,0.00
ifad,education,2009,0.00
ifad,education,2011,0.00
ifad,education,2012,0.00
ifad,education,2013,0.00
ifad,education,2014,0.00
ifad,education,2015,0.00
ifad,environment,2002,0.00
ifad,environment,2003,0.00
ifad,environment,2004,0.00
ifad,environment,2009,0.00
ifad,governance-and-security,2003,0.00
ifad,governance-and-security,2004,0.00
ifad,governance-and-security,2005,0.00
ifad,governance-and-security,2006,0.00
ifad,governance-and-security,2007,0.00
ifad,governance-and-security,2008,0.00
ifad,health,2003,0.00
ifad,health,2005,0.00
ifad,health,2008,0.00
ifad,health,2011,0.00
ifad,health,2013,0.00
ifad,health,2014,0.00
ifad,health,2015,0.00
ifad,humanitarian,2005,0.00
ifad,humanitarian,2006,0.00
ifad,humanitarian,2009,0.00
ifad,humanitarian,2013,0.00
ifad,humanitarian,2015,0.00
ifad,industry-and-trade,2003,0.00
ifad,industry-and-trade,2004,0.00
ifad,industry-and-trade,2005,0.00
ifad,industry-and-trade,2006,0.00
ifad,industry-and-trade,2007,0.00
ifad,industry-and-trade,2008,0.00
ifad,industry-and-trade,2009,0.00
ifad,industry-and-trade,2010,0.00
ifad,industry-and-trade,2011,0.00
ifad,industry-and-trade,2012,0.00
ifad,industry-and-trade,2013,0.00
ifad,industry-and-trade,2014,0.00
ifad,industry-and-trade,2015,0.00
ifad,infrastructure,2003,0.00
ifad,infrastructure,2004,0.00
ifad,infrastructure,2005,0.00
ifad,infrastructure,2006,0.00
ifad,infrastructure,2007,0.00
ifad,infrastructure,2008,0.00
ifad,infrastructure,2009,0.00
ifad,infrastructure,2010,0.00
ifad,infrastructure,2011,0.00
ifad,infrastructure,2012,0.00
ifad,infrastructure,2013,0.00
ifad,infrastructure,2014,0.00
ifad,infrastructure,2015,0.00
ifad,other,2002,0.00
ifad,other,2003,0.00
ifad,other,2004,0.00
ifad,other,2005,0.00
ifad,other,2006,0.00
ifad,other,2007,0.00
ifad,other,2008,0.00
ifad,other,2009,0.00
ifad,other,2010,0.00
ifad,other,2011,0.00
ifad,other,2012,0.00
ifad,other,2013,0.00
ifad,other,2014,0.00
ifad,other,2015,524678318.00
ifad,other-social-services,2004,0.00
ifad,other-social-services,2009,0.00
ifad,water-and-sanitation,2003,0.00
ifad,water-and-sanitation,2004,0.00
ifad,water-and-sanitation,2005,0.00
ifad,water-and-sanitation,2006,0.00
ifad,water-and-sanitation,2007,0.00
ifad,water-and-sanitation,2008,0.00
ifad,water-and-sanitation,2010,0.00
ifad,water-and-sanitation,2011,0.00
ifad,water-and-sanitation,2012,0.00
ifad,water-and-sanitation,2015,0.00
IL,other,2015,178268868.90
imf-concessional-trust-funds,debt-relief,2002,443231956.28
imf-concessional-trust-funds,debt-relief,2003,435484953.73
imf-concessional-trust-funds,debt-relief,2004,259275194.09
imf-concessional-trust-funds,debt-relief,2005,479867443.80
imf-concessional-trust-funds,debt-relief,2006,4129551407.93
imf-concessional-trust-funds,debt-relief,2007,18428983.62
imf-concessional-trust-funds,debt-relief,2008,27499357.29
imf-concessional-trust-funds,debt-relief,2009,111554166.15
imf-concessional-trust-funds,debt-relief,2010,1529452621.30
imf-concessional-trust-funds,debt-relief,2012,61820090.89
imf-concessional-trust-funds,debt-relief,2015,107004400.00
imf-concessional-trust-funds,general-budget-support,2002,2360291543.95
imf-concessional-trust-funds,general-budget-support,2003,1418086753.57
imf-concessional-trust-funds,general-budget-support,2004,1317368982.23
imf-concessional-trust-funds,general-budget-support,2005,634070318.62
imf-concessional-trust-funds,general-budget-support,2006,773125080.71
imf-concessional-trust-funds,general-budget-support,2007,484421754.69
imf-concessional-trust-funds,general-budget-support,2008,926313966.89
imf-concessional-trust-funds,general-budget-support,2009,2361484626.78
imf-concessional-trust-funds,general-budget-support,2010,1264794842.06
imf-concessional-trust-funds,general-budget-support,2011,1287804224.86
imf-concessional-trust-funds,general-budget-support,2012,1302494861.87
imf-concessional-trust-funds,general-budget-support,2013,1091591981.90
imf-concessional-trust-funds,general-budget-support,2014,746473484.08
imf-concessional-trust-funds,general-budget-support,2015,1364757250.00
international-labour-organisation,agriculture-and-food-security,2012,184238.18
international-labour-organisation,agriculture-and-food-security,2013,271302.16
international-labour-organisation,agriculture-and-food-security,2015,133980.00
international-labour-organisation,banking-and-business,2012,10780978.38
international-labour-organisation,banking-and-business,2013,15410933.57
international-labour-organisation,banking-and-business,2014,10855992.25
international-labour-organisation,banking-and-business,2015,14756720.00
international-labour-organisation,education,2012,5287952.38
international-labour-organisation,education,2013,6913152.01
international-labour-organisation,education,2014,3362944.36
international-labour-organisation,education,2015,4859100.00
international-labour-organisation,governance-and-security,2012,32508735.91
international-labour-organisation,governance-and-security,2013,38437632.92
international-labour-organisation,governance-and-security,2014,24648619.66
international-labour-organisation,governance-and-security,2015,36256070.00
international-labour-organisation,humanitarian,2012,952745.14
international-labour-organisation,humanitarian,2013,948558.30
international-labour-organisation,industry-and-trade,2012,94524.15
international-labour-organisation,industry-and-trade,2013,369926.11
international-labour-organisation,industry-and-trade,2015,55110.00
international-labour-organisation,infrastructure,2012,119489.99
international-labour-organisation,infrastructure,2013,140518.28
international-labour-organisation,other,2012,30195684.93
international-labour-organisation,other,2013,38990587.23
international-labour-organisation,other,2014,25955591.05
international-labour-organisation,other,2015,40742210.00
international-labour-organisation,other-social-services,2012,135465095.68
international-labour-organisation,other-social-services,2013,167170591.06
international-labour-organisation,other-social-services,2014,135105949.94
international-labour-organisation,other-social-services,2015,188932230.00
IS,agriculture-and-food-security,2011,4988654.51
IS,agriculture-and-food-security,2012,5008947.69
IS,agriculture-and-food-security,2013,6649588.02
IS,agriculture-and-food-security,2014,4818517.26
IS,agriculture-and-food-security,2015,3441105.00
IS,banking-and-business,2011,141362.50
IS,banking-and-business,2013,199766.23
IS,banking-and-business,2014,93904.59
IS,banking-and-business,2015,84378.00
IS,debt-relief,2011,168390.67
IS,education,2011,1351903.78
IS,education,2012,1605197.71
IS,education,2013,3303292.97
IS,education,2014,2034003.69
IS,education,2015,1521812.00
IS,environment,2011,205894.83
IS,environment,2012,137282.09
IS,environment,2015,77975.00
IS,governance-and-security,2011,2707986.28
IS,governance-and-security,2012,2907959.53
IS,governance-and-security,2013,3620452.55
IS,governance-and-security,2014,3744021.24
IS,governance-and-security,2015,2913326.00
IS,health,2011,1738774.54
IS,health,2012,2043960.89
IS,health,2013,3154207.68
IS,health,2014,2344751.56
IS,health,2015,1301628.00
IS,humanitarian,2011,1354996.23
IS,humanitarian,2012,942805.09
IS,humanitarian,2013,1713820.60
IS,humanitarian,2014,1808069.91
IS,humanitarian,2015,3645473.00
IS,industry-and-trade,2012,197392.39
IS,infrastructure,2011,2812013.72
IS,infrastructure,2012,3700817.82
IS,infrastructure,2013,3874811.21
IS,infrastructure,2014,4018405.67
IS,infrastructure,2015,3118352.00
IS,other,2011,2557667.54
IS,other,2012,2693325.51
IS,other,2013,3760114.91
IS,other,2014,5543923.61
IS,other,2015,7567387.00
IS,other-social-services,2011,2066636.78
IS,other-social-services,2012,2728171.76
IS,other-social-services,2013,2820329.19
IS,other-social-services,2014,3158230.08
IS,other-social-services,2015,4650793.00
IS,water-and-sanitation,2011,400760.48
IS,water-and-sanitation,2012,671283.36
IS,water-and-sanitation,2013,1003935.25
IS,water-and-sanitation,2014,1527609.55
IS,water-and-sanitation,2015,2720413.00
islamic-dev-bank,agriculture-and-food-security,2002,0.00
islamic-dev-bank,agriculture-and-food-security,2003,0.00
islamic-dev-bank,agriculture-and-food-security,2004,0.00
islamic-dev-bank,agriculture-and-food-security,2005,0.00
islamic-dev-bank,agriculture-and-food-security,2006,0.00
islamic-dev-bank,agriculture-and-food-security,2007,0.00
islamic-dev-bank,agriculture-and-food-security,2008,0.00
islamic-dev-bank,agriculture-and-food-security,2009,0.00
islamic-dev-bank,agriculture-and-food-security,2010,0.00
islamic-dev-bank,agriculture-and-food-security,2011,0.00
islamic-dev-bank,agriculture-and-food-security,2012,0.00
islamic-dev-bank,agriculture-and-food-security,2013,0.00
islamic-dev-bank,agriculture-and-food-security,2014,0.00
islamic-dev-bank,agriculture-and-food-security,2015,0.00
islamic-dev-bank,banking-and-business,2002,0.00
islamic-dev-bank,banking-and-business,2003,0.00
islamic-dev-bank,banking-and-business,2004,0.00
islamic-dev-bank,banking-and-business,2005,0.00
islamic-dev-bank,banking-and-business,2006,0.00
islamic-dev-bank,banking-and-business,2007,0.00
islamic-dev-bank,banking-and-business,2008,0.00
islamic-dev-bank,banking-and-business,2009,0.00
islamic-dev-bank,banking-and-business,2010,0.00
islamic-dev-bank,banking-and-business,2011,0.00
islamic-dev-bank,banking-and-business,2012,0.00
islamic-dev-bank,banking-and-business,2013,0.00
islamic-dev-bank,banking-and-business,2014,0.00
islamic-dev-bank,banking-and-business,2015,0.00
islamic-dev-bank,education,2002,0.00
islamic-dev-bank,education,2003,0.00
islamic-dev-bank,education,2004,0.00
islamic-dev-bank,education,2005,0.00
islamic-dev-bank,education,2006,0.00
islamic-dev-bank,education,2007,0.00
islamic-dev-bank,education,2008,0.00
islamic-dev-bank,education,2009,0.00
islamic-dev-bank,education,2010,0.00
islamic-dev-bank,education,2011,0.00
islamic-dev-bank,education,2012,0.00
islamic-dev-bank,education,2013,0.00
islamic-dev-bank,education,2014,0.00
islamic-dev-bank,education,2015,0.00
islamic-dev-bank,environment,2010,0.00
islamic-dev-bank,environment,2013,0.00
islamic-dev-bank,governance-and-security,2002,0.00
islamic-dev-bank,governance-and-security,2003,0.00
islamic-dev-bank,governance-and-security,2004,0.00
islamic-dev-bank,governance-and-security,2005,0.00
islamic-dev-bank,governance-and-security,2006,0.00
islamic-dev-bank,governance-and-security,2007,0.00
islamic-dev-bank,governance-and-security,2008,0.00
islamic-dev-bank,governance-and-security,2009,0.00
islamic-dev-bank,governance-and-security,2010,0.00
islamic-dev-bank,governance-and-security,2011,0.00
islamic-dev-bank,governance-and-security,2012,0.00
islamic-dev-bank,governance-and-security,2013,0.00
islamic-dev-bank,governance-and-security,2014,0.00
islamic-dev-bank,health,2002,0.00
islamic-dev-bank,health,2003,0.00
islamic-dev-bank,health,2004,0.00
islamic-dev-bank,health,2005,0.00
islamic-dev-bank,health,2006,0.00
islamic-dev-bank,health,2007,0.00
islamic-dev-bank,health,2008,0.00
islamic-dev-bank,health,2009,0.00
islamic-dev-bank,health,2010,0.00
islamic-dev-bank,health,2011,0.00
islamic-dev-bank,health,2012,0.00
islamic-dev-bank,health,2013,0.00
islamic-dev-bank,health,2014,0.00
islamic-dev-bank,health,2015,0.00
islamic-dev-bank,humanitarian,2010,0.00
islamic-dev-bank,humanitarian,2011,0.00
islamic-dev-bank,humanitarian,2012,0.00
islamic-dev-bank,humanitarian,2013,0.00
islamic-dev-bank,humanitarian,2014,0.00
islamic-dev-bank,industry-and-trade,2004,0.00
islamic-dev-bank,industry-and-trade,2005,0.00
islamic-dev-bank,industry-and-trade,2006,0.00
islamic-dev-bank,industry-and-trade,2007,0.00
islamic-dev-bank,industry-and-trade,2008,0.00
islamic-dev-bank,industry-and-trade,2009,0.00
islamic-dev-bank,industry-and-trade,2010,0.00
islamic-dev-bank,industry-and-trade,2014,0.00
islamic-dev-bank,industry-and-trade,2015,0.00
islamic-dev-bank,infrastructure,2002,0.00
islamic-dev-bank,infrastructure,2003,0.00
islamic-dev-bank,infrastructure,2004,0.00
islamic-dev-bank,infrastructure,2005,0.00
islamic-dev-bank,infrastructure,2006,0.00
islamic-dev-bank,infrastructure,2007,0.00
islamic-dev-bank,infrastructure,2008,0.00
islamic-dev-bank,infrastructure,2009,0.00
islamic-dev-bank,infrastructure,2010,0.00
islamic-dev-bank,infrastructure,2011,0.00
islamic-dev-bank,infrastructure,2012,0.00
islamic-dev-bank,infrastructure,2013,0.00
islamic-dev-bank,infrastructure,2014,0.00
islamic-dev-bank,infrastructure,2015,0.00
islamic-dev-bank,other,2010,0.00
islamic-dev-bank,other,2011,0.00
islamic-dev-bank,other,2012,253236949.69
islamic-dev-bank,other,2013,213310004.39
islamic-dev-bank,other,2014,220602919.28
islamic-dev-bank,other,2015,194857180.00
islamic-dev-bank,other-social-services,2010,0.00
islamic-dev-bank,other-social-services,2011,0.00
islamic-dev-bank,other-social-services,2012,0.00
islamic-dev-bank,other-social-services,2013,0.00
